日期\时间,00:10:00,00:20:00,00:30:00,00:40:00,00:50:00,01:00:00,01:10:00,01:20:00,01:30:00,01:40:00,01:50:00,02:00:00,02:10:00,02:20:00,02:30:00,02:40:00,02:50:00,03:00:00,03:10:00,03:20:00,03:30:00,03:40:00,03:50:00,04:00:00,04:10:00,04:20:00,04:30:00,04:40:00,04:50:00,05:00:00,05:10:00,05:20:00,05:30:00,05:40:00,05:50:00,06:00:00,06:10:00,06:20:00,06:30:00,06:40:00,06:50:00,07:00:00,07:10:00,07:20:00,07:30:00,07:40:00,07:50:00,08:00:00,08:10:00,08:20:00,08:30:00,08:40:00,08:50:00,09:00:00,09:10:00,09:20:00,09:30:00,09:40:00,09:50:00,10:00:00,10:10:00,10:20:00,10:30:00,10:40:00,10:50:00,11:00:00,11:10:00,11:20:00,11:30:00,11:40:00,11:50:00,12:00:00,12:10:00,12:20:00,12:30:00,12:40:00,12:50:00,13:00:00,13:10:00,13:20:00,13:30:00,13:40:00,13:50:00,14:00:00,14:10:00,14:20:00,14:30:00,14:40:00,14:50:00,15:00:00,15:10:00,15:20:00,15:30:00,15:40:00,15:50:00,16:00:00,16:10:00,16:20:00,16:30:00,16:40:00,16:50:00,17:00:00,17:10:00,17:20:00,17:30:00,17:40:00,17:50:00,18:00:00,18:10:00,18:20:00,18:30:00,18:40:00,18:50:00,19:00:00,19:10:00,19:20:00,19:30:00,19:40:00,19:50:00,20:00:00,20:10:00,20:20:00,20:30:00,20:40:00,20:50:00,21:00:00,21:10:00,21:20:00,21:30:00,21:40:00,21:50:00,22:00:00,22:10:00,22:20:00,22:30:00,22:40:00,22:50:00,23:00:00,23:10:00,23:20:00,23:30:00,23:40:00,23:50:00,0:00+1
2025-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0077,0.0,0.0,0.1072,0.0,0.0,1.4928,0.0,0.0,26.681,159.0,406.5623,680.8662,948.975,1245.7794,1550.894,1865.9625,2213.9149,2559.1412,2926.425,3352.7098,3634.8073,3803.5125,4081.0022,4287.3991,4407.4125,4640.8751,4974.0514,5320.875,5604.5595,5844.713,5978.7,5943.7234,6085.3686,6464.7375,6807.5227,7047.9972,7159.125,7124.0997,7036.1144,6975.5625,6976.3399,7042.8555,7048.0875,6840.9715,6659.5124,6549.7125,6324.7336,6031.5251,5837.775,5858.2786,5774.9679,5504.475,5225.1679,4802.7946,4355.55,4190.6751,4045.1812,3762.3,3418.1757,3013.3498,2584.8375,2215.3528,1935.2997,1704.225,1446.8357,1176.3437,912.7875,656.5221,395.0947,163.5,29.7129,0.0,0.0,1.6985,0.0,0.0,0.1219,0.0,0.0,0.0088,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0095,0.0,0.0,0.1327,0.0,0.0,1.8479,0.0,0.0,32.3378,178.2,433.3627,733.4582,1025.3625,1298.6991,1596.4738,1895.55,2134.6774,2409.8071,2696.85,2885.1326,3147.7036,3484.95,3731.0895,4026.2519,4343.475,4479.6849,4514.121,4637.9625,4986.0588,5320.1894,5464.725,5452.0306,5509.5407,5643.9,5678.0406,5759.1364,5839.275,5727.3493,5754.937,5911.9875,5866.9785,5887.9583,6033.8625,6052.0204,5903.9645,5693.175,5545.5419,5345.1648,5054.7,4767.9365,4540.0542,4337.325,4110.2026,4043.2267,4072.95,3936.4659,3792.2348,3674.2875,3423.6637,3045.5511,2668.7625,2434.377,2217.9022,1951.9875,1678.5699,1380.6972,1062.15,753.8915,450.5489,187.8,34.5508,0.0,0.0,1.9813,0.0,0.0,0.1422,0.0,0.0,0.0102,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0111,0.0,0.0,0.1543,0.0,0.0,2.1494,0.0,0.0,36.9179,188.475,424.3783,674.4606,920.9625,1197.4624,1485.0443,1783.725,2104.0648,2370.7434,2555.2875,2710.5176,2934.3453,3212.9625,3454.3465,3737.4989,4070.2125,4355.3968,4542.7429,4710.525,4969.3074,5108.4051,5110.1625,5191.8645,5405.027,5595.5625,5574.7329,5640.1017,5765.1,5642.0311,5607.566,5685.8625,5564.5939,5486.5448,5541.825,5558.8496,5508.0743,5443.575,5418.8737,5313.4077,5133.8625,5010.8342,4889.3824,4754.3625,4638.7149,4424.0293,4147.7625,3957.2249,3673.0626,3319.05,3115.3189,2925.7055,2658.5625,2366.8206,2129.3404,1906.9875,1585.6235,1240.4086,936.375,672.2069,418.5689,188.8125,37.7842,0.0,0.0,2.2107,0.0,0.0,0.1587,0.0,0.0,0.0114,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.1676,0.0,0.0,2.3343,0.0,0.0,40.2337,208.4625,472.7753,736.2829,965.0625,1204.5033,1487.9674,1806.9,2107.7502,2315.4938,2497.3875,2806.4668,3152.2764,3434.7,3642.6815,3904.2178,4247.8875,4582.7713,4877.0873,5177.25,5559.208,5962.6624,6142.2375,5924.5654,5990.103,6425.775,6648.7357,6636.9837,6639.675,6864.9669,6893.0015,6696.675,6664.3785,6651.7654,6595.425,6583.1818,6436.8995,6132.6,5848.8193,5676.17,5550.9,5339.5745,5142.2597,4948.2375,4642.4082,4367.0315,4160.7375,3937.5997,3784.119,3633.3,3307.742,2975.0701,2726.8875,2484.1469,2150.4263,1794.9,1575.5901,1341.1802,1038.675,761.8907,484.9956,221.2125,44.5401,0.0,0.0,2.6096,0.0,0.0,0.1874,0.0,0.0,0.0135,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.001,0.0,0.0,0.0144,0.0,0.0,0.2004,0.0,0.0,2.7909,0.0,0.0,46.8087,214.275,437.6595,704.4992,977.2875,1215.2429,1500.2126,1827.8625,2111.779,2402.4714,2702.7375,2966.6458,3281.0183,3647.325,3971.2547,4252.9685,4512.4125,4755.859,4958.9544,5169.075,5469.5743,5772.859,6003.75,6140.174,6157.2768,6231.075,6537.7781,6485.7099,6200.5125,6414.4954,6662.8437,6677.6625,6651.3779,6597.6234,6588.8625,6736.3169,6875.2554,6893.025,6798.1902,6598.0992,6366.1125,6180.5931,5880.8233,5508.3375,5263.72,4948.1813,4612.575,4497.2351,4214.5559,3753.7875,3482.18,3147.1682,2768.4,2630.1852,2364.4055,1918.05,1611.5037,1333.7967,1019.0625,738.049,476.5634,233.8875,50.6916,0.0,0.0,3.0176,0.0,0.0,0.2167,0.0,0.0,0.0156,0.0,0.0,0.0011,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0011,0.0,0.0,0.0155,0.0,0.0,0.2158,0.0,0.0,3.0054,0.0,0.0,50.3848,230.175,461.7418,699.7212,950.1,1248.3314,1563.9047,1889.1375,2235.8738,2540.3734,2847.5625,3251.1256,3540.7874,3724.7625,4030.9373,4385.3183,4702.95,4941.3036,4970.6734,4960.8,5250.0225,5572.6935,5726.1375,5752.2131,5796.5841,5930.5875,6081.515,6009.6757,5836.1625,5924.7996,6015.0132,5924.4,5721.8894,5523.8424,5383.6875,5279.5415,5180.5962,5137.6875,5234.2792,5355.0476,5403.0,5342.8487,5117.6526,4830.075,4659.9127,4442.815,4163.6625,3960.095,3648.2948,3322.4625,3269.7712,3124.0471,2777.55,2478.6093,2199.6109,1901.325,1604.6432,1322.4186,1057.2375,799.2803,521.7963,248.325,52.0281,0.0,0.0,3.0751,0.0,0.0,0.2208,0.0,0.0,0.0159,0.0,0.0,0.0011,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0012,0.0,0.0,0.017,0.0,0.0,0.2372,0.0,0.0,3.3036,0.0,0.0,55.1936,247.875,492.1765,768.2161,1054.0125,1329.0476,1636.7018,1971.525,2278.8481,2567.65,2878.0125,3242.0343,3602.5558,3893.1375,4112.5056,4454.1274,4860.9,5092.9895,5361.5729,5663.85,5804.5104,6110.8563,6420.7875,6206.2019,5949.8067,5940.9,6031.4856,6137.2058,6216.3,6287.1481,6508.69,6775.3125,6768.7314,6520.232,6207.225,5989.2588,5745.9297,5588.1375,5744.83,5736.705,5521.9125,5505.5104,5424.5626,5199.6375,5022.2043,4750.5554,4437.5625,4291.5111,4031.3406,3619.0875,3324.7792,3172.3086,3029.55,2736.4328,2379.6689,2036.3625,1710.935,1405.9917,1118.25,836.8266,546.9017,268.0125,57.8455,0.0,0.0,3.4404,0.0,0.0,0.247,0.0,0.0,0.0177,0.0,0.0,0.0013,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0014,0.0,0.0,0.0194,0.0,0.0,0.2696,0.0,0.0,3.7554,0.0,0.0,62.6641,279.675,546.3316,821.0721,1101.375,1396.5353,1657.8001,1888.8375,2156.5785,2506.4663,2850.1125,3054.6962,3309.0826,3623.1,3837.4167,4143.5742,4461.225,4521.8274,4730.4814,5130.525,5348.5802,5476.0282,5612.5125,5772.674,6073.5758,6368.8875,6342.8461,6160.5992,6057.1125,6125.0831,6114.1918,5954.325,5824.4127,5830.227,5877.675,5772.4401,5630.8972,5579.625,5625.7487,5585.371,5433.7875,5312.8396,5203.711,4997.325,4614.5313,4277.9195,4074.7875,3914.0682,3828.6016,3710.7375,3385.8027,3093.7704,2897.775,2635.4099,2366.7884,2097.975,1758.6784,1421.0188,1118.9625,822.7785,546.8813,293.7375,68.6769,0.0,0.0,4.1497,0.0,0.0,0.2979,0.0,0.0,0.0214,0.0,0.0,0.0015,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0017,0.0,0.0,0.0244,0.0,0.0,0.3394,0.0,0.0,4.7279,0.0,0.0,77.8915,325.0875,587.3162,882.7746,1204.5375,1506.9747,1840.9637,2204.1375,2529.0966,2803.0611,3083.8875,3436.3333,3736.5646,4001.7375,4355.2301,4604.0297,4786.4625,5136.4525,5435.069,5683.425,6077.6846,6268.2991,6239.925,6325.7332,6368.5379,6377.25,6558.6666,6739.7284,6744.6,6570.5296,6509.6663,6568.2375,6503.6496,6498.4796,6528.4125,6383.2821,6359.9582,6474.6,6418.8269,6231.1697,6069.975,6050.5231,6006.3115,5808.6,5477.0356,5182.0565,4933.3875,4611.5349,4359.5681,4173.675,3898.0085,3619.991,3323.0625,2892.6005,2483.1462,2154.0375,1819.1775,1468.9645,1135.3875,851.9146,577.3933,299.6625,67.7081,0.0,0.0,4.0644,0.0,0.0,0.2918,0.0,0.0,0.021,0.0,0.0,0.0015,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0016,0.0,0.0,0.0226,0.0,0.0,0.3141,0.0,0.0,4.3755,0.0,0.0,72.1035,301.35,539.7505,777.5896,1044.15,1359.6358,1675.3246,1969.8375,2250.3194,2464.9349,2674.2,3003.2948,3331.2041,3599.1,3873.6754,4216.0889,4524.0,4645.3726,4857.2305,5201.7375,5439.5364,5579.3739,5664.45,5730.1737,5898.6681,6142.8375,6285.192,6244.4101,6255.75,6599.4554,6614.3338,6338.9625,6483.3785,6707.6617,6797.1375,6877.2482,6848.2486,6698.25,6527.3865,6294.513,6029.3625,5814.4801,5524.4214,5255.4375,5254.8396,5279.0714,5059.05,4538.6206,4098.094,3898.125,3769.9363,3544.2816,3205.0125,2859.9199,2514.762,2163.375,1818.4007,1504.7739,1204.65,878.6276,580.8003,320.475,76.6915,0.0,0.0,4.654,0.0,0.0,0.3341,0.0,0.0,0.024,0.0,0.0,0.0017,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0017,0.0,0.0,0.0238,0.0,0.0,0.3316,0.0,0.0,4.6183,0.0,0.0,79.5551,335.625,619.8809,902.7758,1182.15,1451.795,1684.4217,1927.6875,2262.9928,2591.449,2897.8875,3249.3079,3528.513,3703.35,3870.2159,4104.7555,4364.9625,4551.8921,4774.8025,5012.625,5144.9902,5373.6311,5639.625,5668.2612,5683.5663,5789.925,5876.4438,5963.0709,6095.2125,6278.865,6402.7778,6337.3875,6068.878,5984.8955,6164.5125,6296.4608,6159.5476,5927.2875,5967.0955,5969.6655,5872.4625,5914.3926,5872.4441,5683.0125,5494.6539,5195.8494,4818.3375,4534.9149,4243.7684,3921.075,3644.9144,3312.8754,2952.2625,2700.476,2436.4842,2133.975,1887.1577,1629.6233,1306.7625,938.7622,624.8178,363.4125,91.6285,0.0,0.0,5.3833,0.0,0.0,0.3865,0.0,0.0,0.0277,0.0,0.0,0.002,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0014,0.0,0.0,0.0199,0.0,0.0,0.2774,0.0,0.0,3.8641,0.0,0.0,89.6095,340.5,615.936,884.9275,1140.675,1388.0797,1674.452,2004.1125,2332.1065,2632.5934,2927.6625,3251.299,3519.7566,3731.7,3992.5758,4378.3332,4788.525,5029.9241,5203.9177,5364.1125,5471.099,5601.7634,5755.3125,5878.849,6128.0874,6361.65,6277.0669,6308.0507,6594.375,6817.8939,6770.5009,6603.9375,6632.8992,6536.8864,6314.475,6312.5866,6353.9385,6313.35,6246.1375,6175.373,6103.6875,5992.7643,5691.8061,5251.125,4893.7405,4617.2194,4364.4,4104.4044,3890.1686,3688.35,3392.3571,3032.6158,2703.825,2481.7698,2255.8374,1973.5875,1687.0443,1442.6491,1214.175,933.1142,640.2688,358.2375,95.3846,0.0,0.0,4.1367,0.0,0.0,0.297,0.0,0.0,0.0213,0.0,0.0,0.0015,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0014,0.0,0.0,0.0189,0.0,0.0,0.2639,0.0,0.0,3.6762,0.0,0.0,114.5793,386.0625,657.2329,940.4696,1238.4,1513.0005,1766.4526,1994.925,2202.7585,2488.076,2849.8125,3188.1898,3500.7317,3830.9625,4206.0361,4513.9776,4781.925,5126.7424,5340.6791,5427.7125,5594.9043,5693.5408,5734.5,5914.7178,6167.1421,6330.4875,6325.0392,6476.9104,6705.825,6635.3033,6706.5447,6888.0375,6695.3712,6542.4476,6598.6125,6609.2865,6531.8447,6407.175,6311.5023,6349.6795,6370.125,6103.2194,5845.3539,5694.0,5466.544,5229.6133,5032.0875,4816.7059,4446.811,3990.7125,3664.4343,3383.0733,3070.35,2736.101,2390.1165,2058.375,1767.9971,1483.7678,1193.0625,916.1739,651.19,380.5875,112.3562,0.0,0.0,3.5758,0.0,0.0,0.2567,0.0,0.0,0.0184,0.0,0.0,0.0013,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0135,0.0,0.0,0.1876,0.0,0.0,2.6125,0.0,0.0,140.4823,433.35,744.1555,1066.8534,1389.675,1691.7213,2065.6691,2476.0125,2776.7082,3006.5066,3227.3625,3478.3697,3798.4683,4054.1625,4072.8902,4200.7813,4557.975,4928.0189,5184.4551,5366.325,5587.1643,5708.2396,5663.625,5591.0652,5868.1171,6356.2125,6486.2613,6277.2121,6171.0375,6571.2444,6690.5234,6392.925,6307.0588,6314.5621,6165.9375,5821.1143,5782.3204,5978.475,5853.539,5725.7295,5717.8125,5602.8933,5440.4246,5316.1125,5250.4266,5201.1087,5073.1125,4772.1074,4358.3516,3956.325,3659.4805,3343.0089,2974.875,2652.6883,2399.242,2150.4,1816.569,1470.0177,1162.275,884.5168,633.2179,383.2875,124.8732,0.0,0.0,2.6636,0.0,0.0,0.1912,0.0,0.0,0.0137,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0059,0.0,0.0,0.0827,0.0,0.0,1.1512,0.0,7.5892,126.7966,357.1875,594.9953,828.3739,1076.025,1366.2611,1736.4608,2120.2125,2406.8488,2723.6964,3055.425,3241.1742,3350.9185,3507.075,3778.7916,4056.4275,4283.2875,4513.6455,4845.9046,5172.1125,5272.3218,5335.2866,5459.1375,5583.587,5786.4603,5979.3375,5986.7045,6080.1713,6277.4625,6348.2126,6522.8243,6731.0625,6646.6468,6582.2061,6641.625,6584.2747,6296.0901,5978.025,5907.3222,5584.6107,5117.325,5132.4251,5142.6718,4915.1625,4691.1586,4446.0101,4180.9125,3964.1043,3740.4133,3457.275,3141.0618,2982.7633,2919.15,2689.6879,2416.5705,2138.25,1765.9774,1426.8934,1168.425,917.4872,661.4254,397.5,142.1877,9.5039,0.0,1.1606,0.0,0.0,0.0833,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0453,0.0,0.0,0.631,0.0,15.0892,153.4932,397.9125,626.2303,883.5945,1176.7875,1451.4059,1734.1907,2042.9625,2358.8583,2638.9583,2886.0375,3137.6822,3368.4883,3611.25,3910.5269,4073.6862,4161.6375,4441.791,4758.772,4981.05,5125.2332,5267.7199,5479.875,5753.6335,5851.9706,5814.825,5912.9326,6007.8265,5937.15,5722.7035,5770.0192,6020.7,6040.8138,6113.3907,6326.0625,6428.5545,6347.5063,6181.125,6110.3377,6152.0692,6229.3875,6206.8342,5932.6104,5518.725,5225.4988,4854.7144,4489.125,4415.126,4168.5231,3753.1875,3642.8134,3561.1715,3291.0375,2895.5182,2537.7993,2260.2,1976.7903,1661.8991,1326.1875,999.771,709.8979,439.5375,166.7417,16.6143,0.0,0.6507,0.0,0.0,0.0467,0.0,0.0,0.0034,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138,0.0,0.0,0.1918,0.0,0.0,26.0384,172.6182,426.7125,677.2558,923.6022,1195.6125,1501.3435,1760.4169,1980.975,2244.5629,2489.9575,2760.225,3174.0332,3594.8527,3984.3375,4392.8833,4588.1351,4638.7125,4877.6597,5204.2186,5458.3125,5556.3661,5516.1528,5568.7125,5966.6607,6308.8724,6347.55,6192.9187,6102.7674,6159.225,6236.914,6224.422,6193.6875,6291.1896,6267.1513,6130.95,6174.696,6374.1462,6471.7125,6238.4936,6132.572,6126.6375,5756.2187,5420.9953,5235.1125,4924.6795,4686.0166,4545.3,4298.8762,3994.5908,3693.3,3421.8913,3274.3927,3149.8125,2839.1895,2539.608,2287.4625,1926.0909,1578.2,1290.3375,988.9297,712.3699,456.2625,185.6699,26.7105,0.0,0.0,0.1372,0.0,0.0,0.0098,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0027,0.0,0.0,0.0373,0.0,0.0,0.5196,0.0,0.0,35.1032,193.3757,448.1625,684.7955,954.3876,1245.3375,1481.5212,1746.1616,2051.0625,2313.9453,2526.3179,2709.6,2890.7837,3080.6264,3340.2,3707.4358,3927.0715,4063.725,4431.4919,4781.5797,5045.7,5396.0228,5672.5073,5814.2625,5929.507,6057.9439,6178.3875,6283.8127,6574.2024,6926.25,6977.6058,6907.6196,6941.25,7134.8249,7256.5787,7246.2375,7244.9559,7230.5602,7157.625,7016.6794,6860.6822,6748.65,6677.5354,6445.8818,6088.05,5845.1187,5641.0214,5254.725,4581.7963,4202.6088,4146.675,3887.7772,3559.0417,3267.7125,2941.9408,2588.9419,2255.85,1980.2832,1693.0977,1370.6625,1054.9659,760.144,476.0625,202.4186,39.3477,0.0,0.0,0.6831,0.0,0.0,0.049,0.0,0.0,0.0035,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0057,0.0,0.0,0.0792,0.0,0.0,1.1031,0.0,0.0,50.8302,227.6463,491.6625,725.8689,997.7729,1303.2375,1561.9106,1858.7887,2175.6375,2415.2271,2737.9973,3146.1375,3476.8192,3799.8443,4146.0,4460.44,4741.86,4947.225,5039.1949,5215.7897,5455.5,5577.3837,5863.1348,6358.725,6794.527,7056.8808,7088.1,6912.6336,6818.7714,6879.6,6894.3187,6706.2435,6527.475,6705.7637,6739.0931,6507.45,6399.2621,6442.7054,6554.6625,6617.0131,6440.2353,6044.4,5634.1511,5246.5207,4947.45,4816.1625,4696.0408,4467.825,4156.1329,3962.4137,3899.625,3785.173,3581.325,3301.3125,2973.368,2635.7659,2302.9875,1972.3027,1674.501,1396.3875,1091.8395,791.7716,504.675,224.2796,49.6305,0.0,0.0,1.0688,0.0,0.0,0.0767,0.0,0.0,0.0055,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0089,0.0,0.0,0.1235,0.0,0.0,1.7196,0.0,0.0,65.9066,252.7824,529.95,804.7782,1102.092,1431.075,1763.169,2101.7276,2431.8,2714.6217,2925.433,3091.275,3293.1519,3627.9666,4015.6125,4243.8311,4300.3383,4378.5,4704.9337,5032.7278,5180.5125,5205.2108,5359.334,5598.075,5625.4114,5518.3269,5477.325,5661.833,5957.866,6110.8125,5958.2572,5969.071,6192.1875,6233.6025,6232.3599,6253.275,6183.0593,6047.7052,5826.225,5539.9927,5680.5288,6040.9875,5861.9931,5433.9154,5149.2375,5101.5119,4890.8862,4567.5375,4547.274,4442.6882,4122.1125,3842.2212,3566.7105,3293.625,3084.9574,2814.5933,2463.225,2135.1776,1810.195,1461.7875,1101.6449,784.7708,509.8875,240.358,61.4395,0.0,0.0,1.572,0.0,0.0,0.1129,0.0,0.0,0.0081,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0107,0.0,0.0,0.1492,0.0,0.0,2.0779,0.0,0.0,74.4306,265.6871,551.1375,855.0568,1160.103,1468.2375,1784.1021,2107.4625,2442.675,2790.8181,3117.8031,3411.4875,3695.3489,4010.6924,4370.1,4742.1554,5057.6062,5392.575,5854.8254,6082.3332,6084.0,6241.8834,6471.7707,6599.0625,6556.0939,6568.8256,6757.8,7050.5121,7314.4332,7364.325,7121.1275,7064.2822,7247.5125,7278.2438,7236.9447,7217.55,7179.2354,6997.6492,6789.4875,6792.7467,6704.1116,6453.5625,6240.126,5869.91,5430.1125,5259.6143,5174.6621,4953.1125,4556.3411,4279.2678,4166.8875,3986.0579,3718.0845,3355.8375,2900.2116,2555.3039,2310.6375,1969.5483,1647.1915,1381.65,1087.6242,814.324,560.8875,280.2049,77.6251,0.0,0.0,2.1397,0.0,0.0,0.1536,0.0,0.0,0.011,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
