日期,预报时刻,预报1小时,预报2小时,预报3小时,预报4小时,预报5小时,预报6小时,预报7小时,预报8小时,预报9小时,预报10小时,预报11小时,预报12小时,预报13小时,预报14小时,预报15小时,预报16小时,预报17小时,预报18小时,预报19小时,预报20小时,预报21小时,预报22小时,预报23小时,预报24小时
2025-1-28,6:00,278.9177,1868.382,3563.6793,4945.806,6069.7913,5715.8277,5378.2258,4657.1246,3530.1877,2061.9018,297.3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-1-28,12:00,5646.2983,5014.364,3779.1455,2158.6447,298.9752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.1566,1737.364,3111.0512,4921.4645,4550.2462,4925.4345
2025-1-28,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0051,2107.0,3966.8451,5089.9651,6023.5819,6523.4287,7157.625,6088.05,4665.8836,2447.5876,346.9922,0.0
2025-1-29,0:00,0.0,0.0,0.0,0.0,0.0,0.0,351.3224,2284.2186,4239.791,5641.6352,5940.8807,6187.547,6739.1348,6088.05,4790.25,2646.3375,357.8637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-1-29,6:00,322.4017,2146.4655,3853.6824,5530.6,5905.6436,5850.3219,5837.948,5497.6455,4072.3654,2059.4745,302.9234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-1-29,12:00,6681.4268,6069.2733,4442.8761,2301.1621,308.0735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.5037,2472.0475,4368.9728,5520.2952,6866.153,6412.3727
2025-1-29,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.6731,2374.4822,4453.5166,5872.3843,7490.3742,6223.0077,5782.7041,3811.2962,2850.5178,1280.9095,176.9966,0.0
2025-1-30,0:00,0.0,0.0,0.0,0.0,0.0,0.0,296.7997,1942.1266,3445.5182,4769.3825,6303.3426,6811.9373,7157.625,6088.05,4790.25,2747.3625,386.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-1-30,6:00,300.1262,1914.7101,3522.7265,5118.9263,6191.6196,6092.4175,6837.1221,4883.3256,3528.7661,1927.9531,280.6747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-1-30,12:00,6599.6089,5092.5871,3762.5457,2131.7341,306.9006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.9594,1766.7545,3988.3782,5385.8117,5558.4484,5874.4999
2025-1-30,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.419,2093.2639,4565.2587,6619.8375,7575.225,7444.3125,7157.625,6088.05,4554.8061,2326.8567,424.0424,0.0
2025-1-31,0:00,0.0,0.0,0.0,0.0,0.0,0.0,333.2584,1807.8256,3591.6531,5141.7765,5789.7238,7296.1671,6647.5229,5982.0057,3967.0815,2375.5887,403.9901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-1-31,6:00,333.6655,1907.1173,3648.3956,4953.8379,5604.8952,6058.3098,5722.9868,5527.7913,3720.7818,2042.6465,339.6446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-1-31,12:00,5879.2583,5508.2427,3817.8496,2088.8759,353.2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0592,2150.1317,3650.3943,5530.3651,7575.225,7444.3125
2025-1-31,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.8038,1785.7989,3458.1257,5238.2447,6570.8788,7444.3125,7157.625,6088.05,4044.957,1974.8296,344.638,0.0
2025-2-1,0:00,0.0,0.0,0.0,0.0,0.0,0.0,351.8186,2055.0921,3840.8664,5817.8346,7046.6046,6729.8795,6041.7638,5020.7001,3272.3774,1309.8672,275.2273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-1,6:00,346.9466,2070.1164,3894.6354,5872.2251,6798.0513,6974.8083,6980.8006,5666.3176,3746.5408,2112.8236,388.5491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-1,12:00,6292.3136,5206.092,3634.1271,1920.1047,335.9676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.9335,1844.3734,2864.5339,3650.225,4698.474,3189.0074
2025-2-1,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.5072,1823.046,4069.055,5461.453,6900.8895,7444.3125,7113.1685,6398.5961,4790.25,2561.73,492.0532,0.0
2025-2-2,0:00,0.0,0.0,0.0,0.0,0.0,0.0,375.2276,2068.4134,4083.9989,5106.4019,5942.0848,6336.8078,6020.8029,5246.8438,4175.6368,2140.0738,411.1198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-2,6:00,384.2618,1996.0391,3819.9586,5545.8853,6449.2045,7053.2195,6205.08,5647.0073,3844.7989,2095.5448,434.0997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-2,12:00,6307.0955,5565.3615,3872.0385,1995.2786,361.7719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.8719,2589.0987,3600.3742,4652.5069,4925.2143,5144.367
2025-2-2,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.8173,2252.1186,3693.9356,5328.8078,6753.8194,6414.659,7116.0685,6519.6,4487.1542,2015.9847,389.2807,0.0
2025-2-3,0:00,0.0,0.0,0.0,0.0,0.0,0.0,408.0103,2205.3115,3914.3949,5138.3128,5560.2815,5718.6903,5557.5033,4633.3349,3703.4216,2083.4049,362.8687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-3,6:00,436.108,2505.2194,4080.8733,5365.2102,6311.3684,6424.0303,5591.5903,5160.418,3980.662,2217.5069,356.4207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-3,12:00,6026.4449,5365.985,3990.6185,2110.493,382.8835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.9193,1942.6407,2867.2414,4304.0675,5745.1601,7816.9687
2025-2-3,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0225,1959.7348,3094.3258,4547.9093,5191.9822,6322.3441,6327.8432,4694.1293,3495.6561,2045.2428,353.0943,0.0
2025-2-4,0:00,0.0,0.0,0.0,0.0,0.0,0.0,339.3586,2092.0507,3341.4838,5258.6925,5833.3069,6061.7863,5419.0642,4642.0949,2388.5013,1480.6607,301.8229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-4,6:00,359.3054,2096.4623,3471.681,5016.8696,5495.295,6308.305,5896.7638,4763.0881,3490.9421,2207.8235,411.3083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-4,12:00,6034.9021,4998.795,3586.907,2218.2378,403.7672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.334,2019.0352,4161.4106,5561.2648,7107.9818,7616.1756
2025-2-4,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.6694,2319.7647,3859.0155,4644.7734,5004.8003,4782.8823,4553.9364,3798.6342,3088.3103,1885.714,388.5623,0.0
2025-2-5,0:00,0.0,0.0,0.0,0.0,0.0,0.0,409.8286,2182.9469,3683.7022,4987.2986,6411.5976,6660.5177,6172.2878,5595.2131,3563.6955,1950.5627,398.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-5,6:00,398.3616,2032.2656,3621.8897,4964.544,5708.1363,5803.5012,6148.228,5160.8256,3749.5453,2230.1338,433.5723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-5,12:00,6249.8767,5598.9448,3763.6428,2244.3239,437.2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.2076,1077.3797,2710.1912,3870.3254,5837.8161,6705.876
2025-2-5,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.7503,2173.1155,4004.3164,5348.4146,5654.0497,5563.3478,5480.4403,4410.9241,3118.5209,1808.5647,342.0924,0.0
2025-2-6,0:00,0.0,0.0,0.0,0.0,0.0,0.0,407.7541,1892.1528,3837.8519,5021.5974,6131.1625,5168.7632,5220.2868,4143.8401,2731.6723,1516.8297,374.7695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-6,6:00,427.6335,1985.2667,3959.7551,5247.0679,5960.9446,5814.8381,5831.395,4830.3222,3451.3168,2152.0778,434.4142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-6,12:00,6535.6322,5313.8763,3796.3172,2375.7908,462.0529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.2303,1556.8999,1848.988,3628.8229,3302.0565,4890.611
2025-2-6,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.7636,1812.395,3390.3561,5029.2756,6862.2196,7833.7125,7292.8875,6519.6,4666.664,2252.1471,496.331,0.0
2025-2-7,0:00,0.0,0.0,0.0,0.0,0.0,0.0,419.6505,1967.0255,3274.5078,5184.531,6175.0004,6363.6801,6140.755,5345.9419,3201.3905,1637.8845,389.2638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-7,6:00,443.3872,2020.92,3276.7123,4916.9419,5792.0364,6665.1723,6406.7655,5507.6395,3391.6856,1890.9435,393.7609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-7,12:00,7112.0776,5922.7736,4086.3122,2222.7429,471.6055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.6933,2294.1345,4799.2937,6517.8674,7575.225,6854.4654
2025-2-7,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.3529,2157.5393,3927.0338,4391.0185,6324.6265,6079.9262,6917.0448,4562.3404,3150.3823,1622.5359,367.7097,0.0
2025-2-8,0:00,0.0,0.0,0.0,0.0,0.0,0.0,461.2253,2109.2143,4366.506,6146.3927,7418.0408,6901.5537,7292.8875,5292.7039,4482.1714,2746.3353,577.1334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-8,6:00,498.4461,2206.4015,4174.8386,5629.8988,7062.6557,6475.5287,6519.3085,5014.2747,3758.203,2292.3622,452.3575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-8,12:00,6602.7482,4963.6908,3967.624,2379.3466,525.2095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.1343,2205.5764,3693.5405,4632.8906,5080.805,6476.2754
2025-2-8,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.467,2289.069,3858.7996,4150.3635,3923.3375,5114.212,5142.9294,4063.4545,3663.7203,1863.1356,355.033,0.0
2025-2-9,0:00,0.0,0.0,0.0,0.0,0.0,0.0,470.0248,2103.5986,3461.9893,4356.1358,4756.147,6060.2166,6302.6899,5343.1949,4424.0543,2461.8836,501.6554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-9,6:00,527.9239,2379.4589,3892.482,4929.7109,5253.9301,5673.3079,5416.0531,4762.9473,3801.3784,2323.0535,486.0872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-9,12:00,5771.7823,5051.6926,3996.4246,2365.7654,499.0937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.9076,2201.1721,4046.4592,5283.0507,5845.8309,4593.1245
2025-2-9,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.9049,2278.0711,2977.76,4377.3617,6505.6905,7910.4492,7626.4495,6683.775,4914.9375,1966.8421,451.6197,0.0
2025-2-10,0:00,0.0,0.0,0.0,0.0,0.0,0.0,567.7945,2396.8808,3996.36,5379.4182,6415.6565,6856.7059,6422.9502,5270.666,4142.8768,2354.1216,559.1707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-10,6:00,550.9584,2453.9761,4383.2408,6127.5288,7047.0073,7929.075,7437.2516,6223.0266,4914.9375,2564.4109,603.3139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-10,12:00,6845.2759,5469.6913,4106.0892,2275.7549,548.7345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.3925,2260.8258,4069.0898,6052.6,7687.2375,7443.6058
2025-2-10,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.7912,2467.8716,4345.4936,6034.3351,7687.2375,7929.075,7158.2595,6683.775,4914.9375,2780.3229,650.0925,0.0
2025-2-11,0:00,0.0,0.0,0.0,0.0,0.0,0.0,569.6029,2553.795,4254.8007,5649.0714,7015.5996,7381.0729,6111.9524,4522.3058,3481.5581,1588.433,306.6722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-11,6:00,566.9474,2332.5442,4152.0506,5841.1758,7082.906,7123.0942,7052.2057,6036.092,3956.8536,2029.4049,463.1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-11,12:00,6785.0938,5948.8473,4333.5039,2514.5305,588.1454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.8249,2907.7613,5350.4625,6971.2125,7933.0875,8344.725
2025-2-11,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.1662,2120.6651,3528.5053,4060.1134,5442.7722,5637.7344,5438.8286,5313.5673,4426.6495,2237.3051,630.5757,0.0
2025-2-12,0:00,0.0,0.0,0.0,0.0,0.0,0.0,518.6901,2097.6836,4158.8206,5320.5714,6017.3815,6967.2691,6704.8883,5375.1732,3683.4577,1985.034,509.5699,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-12,6:00,573.4985,2375.9663,4547.756,5970.5912,6888.2022,7673.3732,6863.0643,5380.8214,4372.57,2363.3559,623.8793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-12,12:00,6802.8008,5563.645,4258.1978,2358.1409,618.6546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.524,2224.1161,4690.1279,6803.8282,7933.0875,8263.952
2025-2-12,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.8259,1950.4286,3648.5846,5963.8829,5358.8923,5610.2915,5599.411,4775.061,3702.1096,2760.265,689.5253,0.0
2025-2-13,0:00,0.0,0.0,0.0,0.0,0.0,0.0,590.0748,2212.3664,4360.7071,6070.8836,6747.0221,7012.7354,6516.6058,6168.6701,5001.0,2885.3391,746.6508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-13,6:00,618.0644,2351.6829,4736.694,6779.3163,7590.9654,7753.9134,7175.0401,6260.9104,4790.2869,2851.3669,757.6054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-13,12:00,6708.1974,5763.9393,4676.9915,2645.4992,686.2368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0221,2240.8134,3680.6793,5471.1106,6750.9635,8344.725
2025-2-13,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0026,2707.038,4465.118,5314.5142,5480.5211,5693.2985,5136.3279,5010.5673,4445.1232,2455.0479,659.3602,0.0
2025-2-14,0:00,0.0,0.0,0.0,0.0,0.0,0.0,536.4362,2284.0351,3921.6519,4801.0387,5400.9959,6259.7736,7332.6856,6676.4327,5001.0,2806.0187,686.2602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-14,6:00,617.0677,2584.7586,4453.6586,5544.3199,6265.5391,6409.4305,6697.3431,5999.5474,4542.6998,2220.3905,587.3546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-14,12:00,6809.3607,5942.3911,4417.6692,2284.5703,549.3542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0787,3120.8309,5063.8911,5947.884,6936.1907,8269.0336
2025-2-14,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.8661,2398.4054,4539.2021,6549.436,7567.1653,8230.7824,7829.925,6683.775,4825.5431,2358.3403,656.3898,0.0
2025-2-15,0:00,0.0,0.0,0.0,0.0,0.0,0.0,654.861,2755.7897,4804.1668,5750.1657,5958.7644,6091.7797,6473.8761,5062.8203,4008.9972,2091.5039,580.4406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-15,6:00,625.5138,2648.4477,4443.6282,5885.9961,6575.6045,6892.0846,7451.6444,6543.4107,4646.2545,2526.7151,671.2419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-15,12:00,7250.5511,6167.8452,4521.7796,2315.9658,649.3068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.2832,2834.9238,4433.0803,5187.9659,6091.9866,5692.8561
2025-2-15,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.1014,3061.0645,5060.7485,6097.3902,5831.2309,6267.4286,6877.7104,6296.7534,4668.7374,3063.2625,752.0141,0.0
2025-2-16,0:00,0.0,0.0,0.0,0.0,0.0,0.0,611.1382,2392.6212,4158.941,5337.1336,5649.4051,6308.7407,6088.3985,5319.9609,3514.8981,2137.4768,485.6056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-16,6:00,647.5576,2634.6055,4525.1614,5562.4859,6391.4211,7190.6617,6772.1321,6217.6735,4813.0567,2748.579,666.2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-16,12:00,6698.2353,6194.6669,4976.5823,2861.2738,661.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.5434,3048.8428,4614.6436,6112.729,7242.8644,6063.5636
2025-2-16,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.9044,3007.4347,5350.4625,6971.2125,7933.0875,7964.6109,7829.925,6683.775,4577.1264,2572.2748,651.6257,0.0
2025-2-17,0:00,0.0,0.0,0.0,0.0,0.0,0.0,704.075,2585.4472,3959.9918,5534.3467,5337.3282,5463.8997,4956.2601,5798.1722,4245.1372,2846.1186,577.1852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-17,6:00,764.0839,2795.6432,4694.3529,6048.7451,7090.245,7129.6425,6974.2917,6263.6779,4244.9202,2550.3141,655.8093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-17,12:00,7061.7376,6658.5351,4680.2421,2792.1432,707.7239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.6687,2882.7291,5173.0476,6971.2125,7805.643,8317.3282
2025-2-17,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.2793,2897.7208,5350.4625,6971.2125,7658.2654,8344.725,7336.5622,6021.2926,4734.6607,3190.395,906.8447,0.0
2025-2-18,0:00,0.0,0.0,0.0,0.0,0.0,0.0,799.5842,2681.6534,4285.392,5898.0,6749.6929,8212.9471,7188.1284,6683.775,5001.0,2721.2573,591.4928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-18,6:00,768.8985,2551.0826,4292.4332,6083.6229,6375.1755,7476.1866,6797.525,6671.307,4998.6834,2737.5275,775.6462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-18,12:00,6640.0044,6148.5513,4622.3725,2997.6093,798.8331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.2251,2140.4387,4039.6655,4426.4188,5758.0821,7343.3043
2025-2-18,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.5691,2963.9289,4301.8747,6116.0443,7052.4546,7655.1202,7182.4067,6683.775,4701.3666,2996.8962,903.1905,0.0
2025-2-19,0:00,0.0,0.0,0.0,0.0,0.0,0.0,717.9258,2724.7644,4102.0926,5847.4277,7558.6904,8059.648,7556.5139,6147.0731,4120.3661,2958.4561,880.6372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-19,6:00,726.9212,2767.8926,4458.2803,5974.7106,7439.384,8340.4778,7254.3695,5827.1559,4531.0256,2835.8772,897.1235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-19,12:00,6931.7027,5730.0532,4039.876,2743.9067,862.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.5678,2598.8311,5252.6955,6971.2125,7933.0875,8183.0697
2025-2-19,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.8545,3164.2513,5350.4625,6864.1813,7282.003,8344.725,7829.925,6683.775,5001.0,3213.5625,877.2456,0.0
2025-2-20,0:00,0.0,0.0,0.0,0.0,0.0,0.0,848.1275,2564.7045,4533.5175,5519.5073,5679.0937,6690.9675,6343.1283,6434.1386,4856.5938,3213.5625,864.4773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-20,6:00,882.9428,2610.8701,4720.4193,6108.1707,6673.4766,7431.085,7132.5253,6161.3802,4257.5677,2589.85,644.4618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-20,12:00,6956.6411,6403.0174,4986.2745,3085.6414,759.1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.6753,3156.7396,4589.2617,6612.9639,7933.0875,8344.725
2025-2-20,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.3543,2410.1549,4467.027,6568.1797,7933.0875,8344.725,7829.925,6683.775,4084.5973,2887.2927,781.3896,0.0
2025-2-21,0:00,0.0,0.0,0.0,0.0,0.0,0.0,860.0715,2566.5526,4111.7383,4969.867,6082.2076,6898.4389,7501.3478,6683.775,5245.3322,3140.9373,949.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-21,6:00,822.5407,2547.4821,4194.3647,5632.5133,6781.6416,7187.1174,6869.3407,5633.0066,4414.9953,3135.8532,928.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-21,12:00,7223.4339,6244.3248,4598.6976,3060.1896,878.4387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.199,1624.9002,2642.9405,4140.0536,6277.7377,6942.6545
2025-2-21,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.9058,2687.6092,4384.5393,5085.1591,5664.0613,6817.909,6418.2087,5743.7341,4750.5121,2682.3164,770.6589,0.0
2025-2-22,0:00,0.0,0.0,0.0,0.0,0.0,0.0,955.8252,2769.4118,4444.0336,5895.8248,6307.5396,6905.9079,7042.2106,5697.1037,3555.8601,2842.408,783.0742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-22,6:00,902.2661,2770.0181,4475.6337,5824.5401,6833.4729,6890.2444,6381.9436,5665.7866,4130.4111,2375.4962,744.6669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-22,12:00,6687.1474,6061.8966,4469.1342,2640.4063,866.9857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.5832,2468.0198,5350.4625,6343.552,7933.0875,8344.725
2025-2-22,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.4059,2961.1919,5350.4625,5879.0463,7172.4698,6559.0048,5938.5587,4379.2381,3916.1102,2116.3943,579.6637,0.0
2025-2-23,0:00,0.0,0.0,0.0,0.0,0.0,0.0,841.4891,2623.738,5101.5339,5927.3374,7279.6862,6673.4737,6254.5462,5563.7245,4215.2218,2548.7767,1045.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-23,6:00,837.5359,2598.9926,5011.7287,5666.9859,7126.1983,6873.9174,6846.0275,5402.1738,4122.7369,2579.1344,902.0243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-23,12:00,7152.7266,6078.2431,5006.158,3092.8784,1044.4039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.9667,2879.7171,5344.9292,5494.9522,5831.7347,4561.1334
2025-2-23,18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.5003,2585.0232,4646.2222,6199.304,6735.004,8265.1288,7991.1755,6683.775,4243.3486,3121.8707,996.4382,0.0
2025-2-24,0:00,0.0,0.0,0.0,0.0,0.0,0.0,855.2942,2491.529,4705.3769,5829.2698,7933.0875,8126.6517,8068.951,6683.775,3935.5235,1990.5683,699.7025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-24,6:00,940.0509,2828.9603,5121.1295,5972.8721,6764.734,6810.3106,6748.5498,6467.9801,4551.0968,2866.8385,978.4649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-2-24,12:00,7251.5513,6589.5885,4567.5186,2862.3784,923.3491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.9475,3084.882,5350.4625,6989.775,7933.0875,8344.725
