日期\时间,00:10:00,00:20:00,00:30:00,00:40:00,00:50:00,01:00:00,01:10:00,01:20:00,01:30:00,01:40:00,01:50:00,02:00:00,02:10:00,02:20:00,02:30:00,02:40:00,02:50:00,03:00:00,03:10:00,03:20:00,03:30:00,03:40:00,03:50:00,04:00:00,04:10:00,04:20:00,04:30:00,04:40:00,04:50:00,05:00:00,05:10:00,05:20:00,05:30:00,05:40:00,05:50:00,06:00:00,06:10:00,06:20:00,06:30:00,06:40:00,06:50:00,07:00:00,07:10:00,07:20:00,07:30:00,07:40:00,07:50:00,08:00:00,08:10:00,08:20:00,08:30:00,08:40:00,08:50:00,09:00:00,09:10:00,09:20:00,09:30:00,09:40:00,09:50:00,10:00:00,10:10:00,10:20:00,10:30:00,10:40:00,10:50:00,11:00:00,11:10:00,11:20:00,11:30:00,11:40:00,11:50:00,12:00:00,12:10:00,12:20:00,12:30:00,12:40:00,12:50:00,13:00:00,13:10:00,13:20:00,13:30:00,13:40:00,13:50:00,14:00:00,14:10:00,14:20:00,14:30:00,14:40:00,14:50:00,15:00:00,15:10:00,15:20:00,15:30:00,15:40:00,15:50:00,16:00:00,16:10:00,16:20:00,16:30:00,16:40:00,16:50:00,17:00:00,17:10:00,17:20:00,17:30:00,17:40:00,17:50:00,18:00:00,18:10:00,18:20:00,18:30:00,18:40:00,18:50:00,19:00:00,19:10:00,19:20:00,19:30:00,19:40:00,19:50:00,20:00:00,20:10:00,20:20:00,20:30:00,20:40:00,20:50:00,21:00:00,21:10:00,21:20:00,21:30:00,21:40:00,21:50:00,22:00:00,22:10:00,22:20:00,22:30:00,22:40:00,22:50:00,23:00:00,23:10:00,23:20:00,23:30:00,23:40:00,23:50:00,0:00+1
2025-02-24,3298.8996,3288.6824,3450.98,3622.7712,3554.1812,3388.5,3512.7373,3650.4318,3607.7,3470.6979,3427.5689,3546.68,3715.574,3683.6027,3511.47,3505.3853,3582.4448,3699.68,3875.7489,3830.9702,3645.1,3693.8762,3803.0873,3847.65,3874.8125,3858.2428,3812.5,3802.669,3848.6174,3918.21,3942.7078,3870.9135,3744.23,3749.6415,4274.2955,5047.81,5309.1383,5165.6899,5056.51,5312.1267,5425.4876,5213.89,4994.7242,4936.6066,4949.58,4942.4414,5627.7657,6710.1,7050.7951,6971.7733,6900.24,6940.4953,7000.4169,6999.02,6941.4551,6937.8548,6882.97,6607.3052,6617.3478,6885.44,6882.8661,6881.666,6948.42,6837.583,6704.4106,6710.72,6857.4483,6902.526,6721.41,6402.4009,6169.6518,6126.32,6196.4274,6205.0654,6080.91,5947.2221,6170.6529,6531.0,6438.8301,6383.0937,6448.54,6236.731,6121.4329,6252.74,6371.9082,6294.9268,6162.89,6273.1923,6353.3279,6256.62,6101.8349,5984.857,6034.35,6285.1378,6259.1507,5995.87,5993.0009,6012.0165,5982.52,6098.7719,6184.952,6161.04,6132.3556,6175.1194,6324.7,6392.6513,5493.6392,4218.05,4143.5352,4254.0339,4132.22,4352.1513,4422.0864,4248.45,4257.3685,4252.9867,4178.85,4209.1662,4237.9269,4234.61,4298.6079,4447.8999,4550.71,4453.536,4411.1487,4420.38,4249.8636,4190.2073,4419.03,4704.4169,4224.6955,3345.66,3277.3239,3317.7071,3179.45,3292.6424,3347.2867,3274.04,3347.1724,3474.8255,3514.42,3414.7832,3307.125,3348.42
2025-02-25,3552.7178,3469.8025,3218.78,3364.1626,3532.237,3581.61,3714.8213,3634.7961,3421.09,3470.2626,3445.2782,3397.57,3716.491,3862.224,3713.77,3693.7996,3771.4767,3832.69,3834.3408,3862.2807,3902.36,3842.0634,3707.156,3660.16,3837.9236,3890.2595,3767.57,3759.5924,3822.526,3891.6,3951.7081,3923.1463,3823.34,3862.8377,4522.5683,5302.21,5167.631,5085.7384,5304.62,5146.7314,5123.2639,5348.53,5377.7209,5347.1147,5255.57,5081.6946,5809.3898,6957.83,6976.2637,6858.478,7053.8,7001.518,6886.5341,6816.19,6703.3109,6774.4982,6957.03,6923.1019,6839.2383,6804.23,6769.1053,6862.6734,6960.71,6798.1124,6725.3678,6808.65,6750.4494,6571.822,6544.01,6835.442,6598.9266,6060.34,6265.0066,6275.5762,5888.91,5906.3877,6176.5943,6456.82,6651.3036,6620.0953,6445.58,6360.0069,6263.7959,6183.42,6263.9704,6288.1517,6162.29,6029.2245,6097.6206,6270.55,6233.1014,6077.7451,6016.67,6172.1374,6262.1916,6197.86,6156.6538,6198.7328,6203.66,6026.6918,5997.9472,6112.52,6036.0747,5934.8661,6033.3,6235.6641,5527.3095,4337.6,4190.7311,4334.2637,4244.04,4194.0162,4371.4449,4572.06,4415.3701,4244.7362,4252.65,4308.4231,4334.3862,4327.76,4319.5261,4251.3137,4209.7,4341.9449,4382.9286,4339.86,4461.8945,4475.6237,4398.88,4449.0864,3988.7473,3318.27,3416.7412,3404.9395,3114.61,3250.2301,3287.5654,3141.01,3300.2175,3528.9673,3595.6,3487.1925,3291.949,3204.43
2025-02-26,3373.4506,3448.9758,3341.49,3300.5603,3384.2961,3525.89,3613.7807,3649.9517,3695.69,3767.6638,3605.8005,3385.6,3571.5617,3780.8844,3801.45,3776.5842,3723.2581,3715.99,3857.5361,3992.2417,3949.72,3705.9928,3604.6715,3751.73,3942.5673,4049.0568,4031.14,3932.7062,3868.741,3894.84,3982.1181,4066.0245,3993.62,3760.632,4218.8696,5073.92,5146.3117,5122.8044,5306.37,5287.9469,5256.9567,5230.0,5041.3647,5094.354,5266.19,5160.106,5889.2816,7085.65,7131.9133,6842.15,6836.01,6943.243,7119.2447,7226.31,7080.326,6844.5428,6742.69,6865.224,6896.9058,6787.2,6790.8007,6911.7802,6899.85,6546.467,6520.8775,6805.43,6721.192,6567.2515,6658.56,6909.3097,6630.5179,6017.15,5979.2402,6170.9266,6200.93,6098.1585,6409.5557,6827.61,6479.422,6120.8387,6169.05,6304.8961,6301.4252,6215.89,6252.1608,6206.398,6160.7,6394.1863,6437.0525,6209.6,6099.8171,6043.9082,5949.49,5858.3077,5971.9469,6219.86,6296.6451,6201.5054,6004.98,5817.7001,5923.8315,6201.33,6205.9376,6010.2906,5980.65,6263.5709,5576.4603,4268.69,4080.4412,4374.4308,4427.55,4183.6357,4110.4134,4295.27,4384.9244,4293.4598,4191.81,4315.8918,4433.9686,4428.18,4389.2135,4314.0704,4250.8,4289.7254,4380.1959,4390.93,4248.8657,4275.2628,4510.05,4588.4091,4080.4444,3279.17,3002.1912,3216.5195,3464.53,3307.8187,3179.6188,3258.07,3313.5479,3380.7788,3439.12,3394.6125,3361.0248,3375.21
2025-02-27,3349.53,3229.2378,3194.44,3477.9668,3645.7771,3618.69,3704.5804,3679.2491,3541.69,3551.9602,3572.1043,3488.49,3375.0932,3520.9927,3718.98,3495.7485,3470.6344,3686.87,3586.8496,3604.9829,3845.99,3926.4329,3860.3522,3807.2,3891.8216,3949.0319,3894.44,3806.7541,3796.0086,3839.12,3835.8466,3920.9406,3984.3,3852.7932,4271.4413,5074.69,5274.5613,5157.9455,5131.4,5275.3886,5234.9162,5059.27,5142.9444,5227.5943,5104.87,4973.315,5717.7078,6889.02,7071.6761,6959.1786,6956.68,6800.7551,6855.8202,7052.09,6925.3468,6817.3173,6878.54,6906.9564,6888.0639,6878.21,6919.1745,6918.1459,6793.39,6578.4028,6569.3173,6706.05,6648.7939,6610.0224,6618.4,6481.0179,6408.1491,6337.68,6037.9332,6067.4187,6307.34,6101.1518,6117.8793,6471.11,6577.5165,6633.4874,6617.44,6277.9813,6110.4573,6232.19,6291.3386,6332.1038,6396.47,6411.3239,6281.6741,6103.42,6109.233,6292.6732,6460.65,6388.7826,6221.4726,6083.65,6010.4923,6116.8133,6231.3,6043.047,5895.9676,5938.85,5991.7808,6014.8474,6143.17,6356.6466,5552.9721,4243.71,4170.807,4490.9541,4532.61,4444.5623,4303.9541,4212.32,4267.9034,4353.0442,4371.54,4322.0496,4276.8679,4284.74,4335.7146,4353.9167,4346.77,4382.7569,4382.633,4350.82,4379.5757,4428.9821,4498.4,4531.2941,3996.5658,3236.97,3195.4129,3273.6166,3192.08,3262.9858,3316.6853,3314.16,3385.029,3315.2527,3201.78,3301.187,2955.6871,2323.87
2025-02-28,2298.0528,2521.2007,2612.24,2546.2529,2515.4946,2578.29,2623.4325,2605.5697,2594.81,2679.3176,2644.4747,2491.34,2473.1831,2672.6694,2905.96,2861.3881,2605.6504,2464.38,2724.9008,2896.6859,2817.77,2785.3559,2834.2144,2930.33,3014.8577,2933.6649,2836.01,3028.6659,3156.8607,3091.92,3042.7074,2993.6964,3000.31,3146.9015,3127.7924,2988.86,3077.2879,3153.3232,3050.02,2902.7461,3129.0115,3551.36,3576.1038,3576.6763,3718.49,3745.051,3554.1943,3396.94,3602.7566,3608.8884,3360.94,3400.7755,3714.08,4095.26,4342.7814,4445.4841,4383.4,4160.6017,4086.8289,4138.37,4039.3875,4121.818,4289.48,4091.7315,3973.5362,4044.96,3990.894,4040.5833,4205.23,4207.3342,4058.8111,3912.78,3894.5881,3775.294,3608.95,3703.1021,3891.8077,3924.29,3716.7107,3678.1642,3787.57,3658.4086,3631.8299,3723.92,3596.8827,3532.6393,3587.17,3520.7373,3450.2717,3438.38,3410.2502,3336.6207,3298.45,3390.5107,3387.3664,3286.61,3297.5504,3274.6939,3320.2,3621.1804,3394.8841,2729.74,2553.2782,2683.3975,2727.39,2539.908,2614.5778,2827.06,2588.0245,2518.6813,2712.87,2640.3319,2608.7645,2693.73,2645.9575,2701.7281,2803.41,2654.5294,2657.7315,2791.39,2658.9162,2744.0628,2972.78,2769.9845,2667.5175,2867.63,2995.4761,2846.4583,2694.44,2941.2304,2830.0269,2359.98,2292.3636,2258.3044,2110.11,2128.9587,2253.2448,2393.02,2511.8456,2538.6448,2470.03,2391.7744,2430.8585,2558.33
2025-03-01,2600.0321,2473.6509,2374.37,2567.9403,2615.297,2439.66,2408.349,2500.4955,2603.08,2631.1368,2572.2373,2516.07,2586.9302,2710.0802,2736.17,2578.7731,2485.8538,2493.03,2439.6319,2546.2353,2712.58,2607.7582,2632.3864,2840.02,2843.29,2635.5597,2452.91,2550.8548,2702.4247,2704.71,2561.1512,2507.0845,2639.56,2833.2532,2865.4546,2798.36,2868.5484,2802.2693,2663.15,2814.8758,2963.0248,2984.77,3054.0387,3163.9713,3196.68,3086.5326,3198.431,3395.6,3192.4296,3116.7813,3247.7,3208.0292,3584.3447,4142.36,3996.6431,3893.434,4041.18,3909.5907,3824.0448,3896.7,3857.2443,3665.2085,3549.02,3774.8873,3949.5509,3874.65,3727.8235,3731.9715,3876.39,3945.6604,3872.1383,3693.04,3525.3254,3533.4678,3656.87,3670.2762,3631.3821,3595.15,3545.8992,3489.7693,3442.04,3405.8399,3330.2526,3286.33,3402.6179,3502.4015,3485.97,3419.2797,3406.9686,3453.5,3463.1131,3379.3576,3330.45,3484.4758,3495.8158,3375.79,3458.3111,3438.7784,3307.43,3341.32,3153.8038,2831.66,2863.6165,2797.9864,2609.64,2714.7263,2651.0734,2446.93,2630.7939,2873.6388,2871.65,2652.5975,2565.4494,2690.08,2794.7509,2793.8917,2777.06,2873.681,2847.6828,2691.78,2663.0398,2781.6069,2828.13,2585.7358,2530.3251,2765.61,2919.9299,2913.2802,2832.21,2794.4007,2696.0174,2478.18,2234.1814,2242.1623,2400.97,2333.2101,2244.9954,2285.98,2392.0568,2471.882,2425.23,2287.1573,2613.2707,3225.63
2025-03-02,3361.4819,3355.8267,3419.88,3418.6324,3455.1567,3517.28,3486.6938,3525.0886,3582.96,3448.1229,3375.7127,3408.39,3361.458,3455.5294,3676.62,3735.4743,3605.8448,3462.6,3520.0761,3628.5697,3650.96,3588.6601,3572.7801,3668.29,3801.0603,3745.1024,3576.44,3597.6574,3667.6181,3659.41,3608.4572,3671.2212,3742.04,3647.2402,4056.6045,4753.67,4799.2939,4735.5505,4820.5,4761.2504,4719.4016,4810.58,4962.0271,5015.9128,4812.91,4500.2502,5291.2447,6654.22,6764.819,6621.9869,6787.97,6795.4853,6713.8595,6673.37,6694.1212,6699.9747,6601.91,6393.2358,6340.5451,6435.13,6421.4757,6421.964,6454.35,6390.5395,6328.2239,6371.04,6481.8889,6300.589,6045.1,6288.6078,6420.789,6186.01,5942.7956,5868.4615,5936.79,6013.9026,6135.9361,6306.98,6437.1614,6377.789,6243.66,6298.9499,6308.6254,6198.68,6161.9871,6292.2573,6401.03,6202.1859,6022.6724,6047.01,6140.4291,6098.4309,6009.11,6120.5829,6114.4773,5991.64,6061.2611,6030.2693,5932.55,6087.4382,6056.5318,5910.98,6153.0606,6229.9434,6171.22,6417.7413,5728.5144,4454.53,4318.1825,4480.6464,4361.48,4266.0333,4347.3457,4440.67,4277.752,4234.7632,4399.16,4464.6612,4366.9929,4239.78,4264.3246,4290.9284,4267.16,4290.854,4336.4182,4377.21,4419.6394,4475.3869,4563.07,4579.909,3961.063,3104.55,3062.1472,3216.0676,3182.63,3178.4687,3174.7201,3224.69,3429.7605,3497.6379,3430.72,3501.8101,3500.1392,3405.41
2025-03-03,3424.6787,3422.9514,3434.35,3594.0494,3443.6832,3161.72,3398.6654,3573.1271,3519.17,3641.2648,3711.8883,3673.0,3696.935,3555.8562,3382.99,3559.5635,3625.0768,3482.45,3511.3355,3680.2715,3798.45,3720.0085,3668.0872,3694.74,3643.0842,3572.1486,3509.12,3440.6705,3532.064,3670.53,3582.4074,3617.1551,3647.74,3320.8543,3838.2777,4906.37,4957.8463,4848.9283,5001.65,4933.422,4781.7757,4742.3,4847.3806,4915.0251,4799.88,4651.9731,5379.0863,6539.24,6692.5899,6527.6208,6528.77,6492.6995,6471.5141,6462.33,6417.8069,6597.2676,6791.92,6533.0045,6460.2388,6669.26,6623.8345,6553.2203,6526.85,6364.1561,6311.8275,6411.2,6458.5804,6524.9441,6532.29,6294.1521,6063.6343,5954.93,5875.6553,5902.2488,5933.17,5807.7758,5989.6764,6393.04,6408.6623,6166.532,6008.82,6163.1998,6332.2245,6343.7,6294.9368,6325.2064,6375.21,6271.1575,6196.8175,6213.0,6197.3111,6153.2652,6124.22,6135.8495,6125.2647,6148.55,6301.4654,6291.1714,6122.38,6084.8075,6035.2236,5991.83,6119.4869,6098.8968,6062.37,6295.1449,5486.1258,4070.71,3943.436,4264.9715,4334.54,4303.8856,4345.0436,4464.11,4510.6466,4367.3229,4208.26,4308.8714,4251.0297,4051.65,4157.2923,4301.7717,4369.69,4513.8128,4620.2074,4582.33,4433.6068,4443.2313,4640.43,4701.8672,4127.38,3313.27,3221.2083,3348.9185,3367.45,3421.0404,3359.4695,3208.6,3181.4907,3221.6798,3308.17,3467.5505,3505.1401,3420.11
2025-03-04,3407.0972,3441.8705,3456.28,3428.5039,3462.9105,3583.3,3676.3857,3545.7926,3371.31,3552.338,3792.8412,3822.06,3635.7692,3473.4836,3440.87,3466.5822,3537.5622,3569.84,3500.9124,3676.2893,3901.74,3634.9247,3482.6437,3680.55,3847.1646,3805.5137,3688.47,3759.1169,3804.824,3697.64,3544.4351,3552.9073,3658.41,3676.4422,4089.7095,4765.83,5003.7484,4961.3436,4862.68,4766.9276,4703.3253,4716.81,4839.4644,4963.9271,4897.42,4677.4853,5388.7724,6661.71,6925.7674,6654.9437,6447.55,6444.725,6578.7397,6667.85,6567.1951,6530.4467,6592.51,6562.9492,6611.5954,6663.42,6476.58,6467.059,6567.24,6301.2135,6144.5147,6306.05,6490.7788,6451.7771,6353.18,6514.7647,6345.9636,5950.56,6039.9392,6081.3818,5915.46,5950.674,6093.8136,6222.44,6314.3024,6334.116,6277.11,6187.7809,6163.0762,6199.7,6206.7789,6193.9243,6172.2,6153.0493,6240.2827,6361.03,6307.5015,6137.4622,6092.11,6340.7377,6337.2067,6073.54,6070.3889,6101.7405,6018.88,5934.5933,5918.7764,5994.24,6121.387,6154.1148,6138.92,6114.969,5282.1259,4117.12,4031.2603,4252.7718,4243.49,4223.2702,4258.4677,4309.28,4299.6365,4247.4847,4261.81,4418.8368,4414.0069,4251.79,4249.9472,4359.5902,4436.14,4397.6935,4402.4378,4465.43,4448.2164,4410.1289,4444.84,4496.7721,4022.424,3260.28,3080.3832,3266.3143,3374.76,3182.6496,3110.2645,3305.84,3504.7303,3530.7797,3482.25,3578.7339,3552.2383,3403.02
2025-03-05,3411.259,3414.6676,3347.79,3347.6013,3502.913,3641.94,3506.0751,3453.6334,3528.82,3433.1773,3371.5688,3447.43,3529.3286,3486.7652,3434.69,3593.1725,3649.8602,3560.36,3603.7268,3734.1132,3734.33,3460.2364,3380.6373,3618.77,3829.6161,3805.7575,3644.45,3611.2805,3594.9618,3590.21,3715.8913,3781.8348,3675.03,3575.8109,4158.5474,5019.72,5019.9898,4841.099,4851.77,4769.5999,4815.8286,4942.4,4864.2963,4935.1277,5019.59,4766.2772,5477.6773,6744.43,6756.2638,6572.1695,6693.28,6549.8639,6464.6278,6576.03,6642.1936,6590.303,6482.94,6452.3808,6550.6201,6693.37,6709.3026,6548.1289,6378.58,6452.2218,6603.5753,6597.02,6358.1476,6291.677,6443.96,6441.848,6162.6944,5949.8,6238.2676,6279.5625,5967.65,5965.6933,6235.3666,6390.14,6131.2135,6122.1897,6395.42,6335.5063,6214.6094,6172.58,6065.3226,6056.2088,6117.66,6071.7058,6203.0175,6390.45,6212.9589,6122.1598,6211.3,6127.3032,6049.7047,6040.97,5980.0885,6026.2969,6131.17,6056.926,5930.3899,5969.42,6227.5233,6154.7302,5985.83,6305.5684,5474.5643,3981.11,4077.6564,4371.8858,4226.57,4376.5333,4302.0333,4078.48,4358.703,4437.1843,4207.13,4288.3931,4427.1712,4454.07,4470.723,4418.0496,4378.87,4497.4795,4443.4616,4254.19,4312.3271,4436.5272,4500.73,4472.5447,3925.6886,3198.84,3150.2698,3279.4975,3316.48,3445.058,3368.3884,3171.2,3266.0128,3359.1915,3319.15,3328.9307,3446.195,3529.41
2025-03-06,3401.6642,3382.3408,3496.83,3463.467,3442.9701,3509.33,3546.2609,3489.2794,3406.42,3430.2819,3486.1251,3532.48,3573.7517,3467.4885,3379.89,3614.7147,3668.3383,3460.35,3417.3017,3483.0926,3586.84,3719.9186,3687.7737,3616.83,3803.9767,3782.5237,3558.87,3621.5664,3726.8942,3697.01,3626.0177,3661.3705,3749.35,3771.297,4160.234,4685.75,4656.5615,4712.9746,4935.12,4789.6963,4859.342,5152.3,5038.797,4778.1472,4588.11,4578.1208,5452.8794,6597.13,6575.8584,6498.9908,6692.65,6436.338,6514.4111,6885.88,6655.4285,6356.0223,6350.16,6448.9737,6432.8536,6332.17,6350.6244,6383.2725,6357.03,6309.5258,6274.8124,6301.27,6409.7589,6454.1628,6449.06,6499.7044,6289.1149,5973.53,6058.3782,6141.0469,6022.75,5919.3149,5951.7521,6112.8,6279.2795,6276.8391,6225.37,6380.3794,6343.2146,6165.66,6294.5937,6314.8146,6200.9,6338.9606,6336.427,6134.29,6090.4138,6098.1211,6105.95,6186.314,6205.9779,6155.03,6156.1394,6158.7853,6140.41,6143.8125,6175.7304,6126.54,5905.9185,5909.1402,6249.72,6490.9169,5683.5866,4377.05,4156.3124,4295.8224,4275.36,4309.4216,4349.3369,4298.01,4146.1144,4120.0938,4262.97,4378.5597,4295.9408,4166.44,4300.1884,4404.0397,4362.72,4360.8276,4449.3921,4539.6,4490.9755,4368.8017,4318.25,4352.2478,3889.0786,3190.17,3157.9378,3313.7233,3354.92,3444.3466,3485.1538,3480.89,3532.8698,3462.7845,3338.27,3367.1607,3080.9135,2606.24
2025-03-07,2572.0153,2567.384,2435.91,2443.6488,2464.8341,2483.21,2608.2467,2612.6705,2482.91,2447.72,2503.7935,2576.37,2578.9256,2428.8127,2280.54,2391.961,2503.233,2523.42,2604.2814,2668.6012,2668.23,2652.15,2693.5179,2736.79,2665.8084,2647.6456,2709.02,2710.056,2693.819,2723.9,2800.3418,2785.4491,2650.04,2521.6228,2571.0701,2686.89,2609.8072,2635.6653,2740.54,2649.6306,2893.7587,3348.4,3315.6305,3227.5356,3269.08,3182.9193,3093.1533,3095.69,3163.896,3291.509,3311.02,3099.859,3340.0953,3866.6,3816.1392,3707.7905,3824.51,3889.226,3769.143,3634.01,3762.9868,3847.829,3766.75,3691.4462,3628.0167,3654.28,3833.6126,3734.1799,3477.21,3611.2248,3704.8729,3610.07,3631.9067,3743.4031,3782.71,3632.591,3527.8077,3557.0,3604.9292,3675.6024,3720.2,3635.6365,3448.9879,3365.51,3588.5415,3748.8042,3647.64,3417.8647,3254.3376,3309.45,3559.5931,3524.9113,3287.8,3392.0823,3538.369,3526.01,3459.3842,3395.1232,3374.62,3365.8179,3068.1493,2705.74,2800.1235,2733.6356,2472.36,2604.6692,2729.8029,2688.72,2716.6491,2646.0426,2535.79,2645.4891,2721.2594,2698.62,2739.2084,2641.4982,2520.48,2701.0431,2730.822,2561.73,2599.8127,2665.1105,2649.66,2663.2074,2779.7824,2924.25,2935.1492,2858.9829,2846.24,2975.89,2860.2694,2480.6,2251.0075,2355.6193,2523.94,2310.3489,2118.1155,2163.58,2288.6196,2446.8486,2527.81,2420.5708,2385.0922,2480.27
2025-03-08,2516.5725,2489.7128,2434.91,2390.2228,2437.9909,2506.59,2446.9012,2448.9464,2528.66,2526.2006,2609.6136,2764.18,2769.4901,2655.902,2590.59,2706.5086,2729.4374,2611.06,2579.3003,2650.2413,2717.77,2677.3383,2684.2651,2757.17,2757.2199,2724.3715,2723.9,2778.0411,2824.8386,2816.83,2756.7772,2705.6118,2703.99,2728.4526,2647.7408,2552.92,2667.738,2762.3957,2748.22,2779.5581,2946.1414,3143.4,3181.4097,3220.9139,3302.96,3293.0089,3193.9997,3106.16,3130.7313,3137.4336,3094.36,3143.7637,3477.0927,3846.63,3789.7126,3759.5157,3912.2,3945.5771,3850.1681,3751.07,3781.4237,3882.845,3915.56,3789.2272,3731.7514,3799.07,3824.8102,3764.2946,3682.84,3690.3001,3765.5198,3809.45,3721.5006,3574.2533,3532.85,3699.0645,3743.3149,3619.81,3581.9394,3521.1409,3461.35,3559.9493,3610.2354,3569.12,3565.1198,3403.649,3239.1,3447.6852,3583.4053,3463.73,3360.8541,3456.6177,3583.07,3420.4509,3312.6478,3384.0,3417.592,3392.4941,3455.07,3665.6096,3331.8663,2660.79,2588.7162,2641.0793,2567.65,2620.991,2712.1552,2738.13,2695.8713,2667.3916,2671.41,2662.5184,2670.638,2677.79,2639.8962,2671.9607,2767.33,2787.7674,2720.7378,2663.08,2717.2579,2713.0841,2627.79,2609.5155,2627.573,2677.26,2791.0239,2865.0154,2928.45,3042.691,2760.7762,2299.66,2354.299,2392.5846,2301.84,2479.9127,2457.55,2233.19,2301.5552,2385.4877,2306.43,2251.6792,2643.0513,3225.68
2025-03-09,3292.478,3237.4148,3324.66,3426.8838,3502.0365,3507.56,3431.1038,3473.6567,3594.86,3557.4107,3509.7799,3555.92,3641.1552,3655.9636,3543.51,3372.1843,3433.173,3643.78,3645.447,3675.5099,3757.93,3675.0871,3692.4117,3770.94,3595.1498,3448.5806,3508.42,3677.9907,3811.0944,3811.25,3687.7667,3624.1582,3573.05,3430.9788,3910.5016,4684.99,4662.5182,4630.9571,4865.16,4833.475,4754.4125,4806.9,4914.4509,4933.8299,4767.01,4609.2445,5509.2756,6851.4,6856.1255,6549.9284,6599.75,6633.8963,6467.2442,6302.88,6481.1651,6592.5263,6484.09,6418.4605,6518.5099,6630.21,6512.2709,6502.5103,6630.42,6557.3852,6302.2947,6139.91,6335.7334,6490.4082,6449.13,6404.0703,6289.6573,6074.17,5856.6378,5832.8273,5880.63,5742.5875,5946.0348,6364.57,6310.5052,6240.8995,6343.28,6317.1863,6175.089,6115.9,6287.3651,6252.6751,6067.16,6207.1757,6296.1654,6205.5,6187.8907,6157.2395,6132.39,6235.1377,6232.1683,6077.59,5997.2237,6171.8736,6347.01,6102.5043,6009.8767,6209.79,6254.8516,6089.0731,5990.31,6130.8855,5424.3901,4226.44,4080.7722,4283.1437,4376.46,4585.8707,4574.1724,4367.99,4349.783,4289.1098,4202.54,4338.9627,4282.6219,4120.45,4357.9332,4505.1937,4354.35,4214.6341,4296.87,4464.79,4402.2874,4331.7213,4420.73,4533.5113,4129.5604,3429.12,3232.8639,3239.1202,3205.81,3205.7904,3196.4971,3178.85,3213.6503,3295.9887,3387.07,3435.786,3412.7441,3396.17
2025-03-10,3488.6651,3494.1095,3409.08,3437.0062,3536.1754,3633.38,3675.3519,3568.208,3448.5,3549.5895,3549.8052,3475.66,3662.8074,3744.5307,3615.12,3538.7083,3492.975,3426.74,3378.7327,3539.6837,3746.63,3628.5892,3529.3374,3569.64,3558.3552,3665.1567,3800.65,3685.8786,3676.4146,3786.3,3687.9331,3680.4236,3703.87,3486.3564,3930.4804,4819.87,4944.7959,4772.6031,4686.84,4622.381,4773.1595,4929.28,4711.3454,4897.5876,5160.89,4557.7676,5145.4647,6705.9,6838.7388,6530.4228,6560.53,6654.5564,6674.2659,6634.32,6593.2987,6377.4209,6197.51,6473.7706,6708.8273,6634.46,6460.4147,6439.6314,6490.51,6344.552,6328.4479,6507.35,6602.3636,6609.4028,6477.1,6149.9591,6017.3188,6108.19,6092.1496,6083.2574,6102.03,6044.0875,6129.8959,6321.96,6344.8157,6329.776,6348.48,6304.4854,6101.1739,5909.02,6001.528,6022.8627,5908.1,5963.3123,6169.6836,6326.07,6230.4432,6057.5158,5979.15,6031.2734,6102.0784,6126.64,6113.862,6040.1844,5945.23,5935.913,6090.8116,6283.42,6274.1168,6160.4549,6144.83,6211.3337,5462.7694,4270.57,4024.1751,4245.97,4374.1,4326.7075,4334.6251,4435.31,4445.0731,4369.0931,4371.73,4583.266,4584.9201,4350.97,4251.0264,4127.3234,4079.87,4377.9253,4422.5978,4228.25,4395.4384,4550.4401,4510.23,4427.8111,4046.6842,3461.39,3147.4028,3256.5698,3531.64,3535.6553,3401.2495,3311.49,3335.9737,3465.1397,3503.65,3263.3413,3226.6825,3449.29
2025-03-11,3510.7186,3469.5191,3461.81,3506.9543,3374.1792,3269.96,3613.5702,3717.4107,3497.11,3540.2349,3595.4639,3535.31,3531.5154,3577.3603,3566.94,3432.6366,3445.9844,3572.97,3508.2219,3418.107,3445.47,3538.694,3470.3868,3404.56,3706.8456,3840.3311,3628.19,3454.6563,3568.4138,3771.96,3672.7087,3692.1344,3803.44,3629.6041,3963.5992,4667.41,4749.904,4704.8275,4831.83,4897.3489,4855.3107,4826.06,4965.4719,5116.9984,5003.7,4636.7679,5260.6904,6531.59,6768.7029,6512.2188,6421.94,6595.8368,6723.5669,6696.24,6666.5004,6638.9883,6576.03,6459.2136,6358.4656,6437.77,6771.4698,6815.7693,6513.69,6345.7297,6372.2733,6508.65,6620.2171,6518.7283,6330.5,6353.1386,6277.1234,6049.76,5941.5499,5874.253,5844.17,5954.1365,6073.9107,6145.25,6221.8659,6276.1963,6242.82,6115.9598,6173.7243,6332.05,6218.1733,6031.42,5973.44,6071.6569,6236.2096,6298.96,6157.8492,6156.3267,6271.44,6146.7856,5998.6573,6036.25,6236.0341,6279.2377,6082.9,5884.8597,5956.5661,6166.45,6120.5703,6004.4448,6080.07,6267.2228,5487.9677,4228.57,4150.0139,4399.0939,4344.21,4214.8938,4195.6132,4238.62,4189.9202,4297.1212,4478.92,4384.9682,4300.5612,4339.94,4327.6641,4267.8615,4200.97,4162.6185,4215.2948,4361.25,4524.2926,4587.4941,4531.15,4362.6035,3802.397,3219.18,3328.7982,3393.846,3258.48,3437.0303,3354.0169,3076.69,3275.6495,3364.944,3177.35,3150.3596,3176.8003,3201.35
