result,sheet_index,sheet,field,kind,time_idx,label,row_start,row_end,col_start,col_end,note
result4-3,2,调整购电量,调整购电量,period,49,8:10-8:20,2,335,50,50,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,50,8:20-8:30,2,335,51,51,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,51,8:30-8:40,2,335,52,52,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,52,8:40-8:50,2,335,53,53,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,53,8:50-9:00,2,335,54,54,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,54,9:00-9:10,2,335,55,55,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,55,9:10-9:20,2,335,56,56,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,56,9:20-9:30,2,335,57,57,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,57,9:30-9:40,2,335,58,58,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,58,9:40-9:50,2,335,59,59,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,59,9:50-10:00,2,335,60,60,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,60,10:00-10:10,2,335,61,61,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,61,10:10-10:20,2,335,62,62,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,62,10:20-10:30,2,335,63,63,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,63,10:30-10:40,2,335,64,64,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,64,10:40-10:50,2,335,65,65,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,65,10:50-11:00,2,335,66,66,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,66,11:00-11:10,2,335,67,67,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,67,11:10-11:20,2,335,68,68,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,68,11:20-11:30,2,335,69,69,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,69,11:30-11:40,2,335,70,70,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,70,11:40-11:50,2,335,71,71,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,71,11:50-12:00,2,335,72,72,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,72,12:00-12:10,2,335,73,73,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,73,12:10-12:20,2,335,74,74,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,74,12:20-12:30,2,335,75,75,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,75,12:30-12:40,2,335,76,76,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,76,12:40-12:50,2,335,77,77,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,77,12:50-13:00,2,335,78,78,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,78,13:00-13:10,2,335,79,79,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,79,13:10-13:20,2,335,80,80,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,80,13:20-13:30,2,335,81,81,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,81,13:30-13:40,2,335,82,82,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,82,13:40-13:50,2,335,83,83,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,83,13:50-14:00,2,335,84,84,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,84,14:00-14:10,2,335,85,85,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,85,14:10-14:20,2,335,86,86,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,86,14:20-14:30,2,335,87,87,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,87,14:30-14:40,2,335,88,88,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,88,14:40-14:50,2,335,89,89,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,89,14:50-15:00,2,335,90,90,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,90,15:00-15:10,2,335,91,91,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,91,15:10-15:20,2,335,92,92,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,92,15:20-15:30,2,335,93,93,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,93,15:30-15:40,2,335,94,94,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,94,15:40-15:50,2,335,95,95,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,95,15:50-16:00,2,335,96,96,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,96,16:00-16:10,2,335,97,97,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,97,16:10-16:20,2,335,98,98,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,98,16:20-16:30,2,335,99,99,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,99,16:30-16:40,2,335,100,100,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,100,16:40-16:50,2,335,101,101,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,101,16:50-17:00,2,335,102,102,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,102,17:00-17:10,2,335,103,103,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,103,17:10-17:20,2,335,104,104,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,104,17:20-17:30,2,335,105,105,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,105,17:30-17:40,2,335,106,106,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,106,17:40-17:50,2,335,107,107,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,107,17:50-18:00,2,335,108,108,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,108,18:00-18:10,2,335,109,109,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,109,18:10-18:20,2,335,110,110,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,110,18:20-18:30,2,335,111,111,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,111,18:30-18:40,2,335,112,112,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,112,18:40-18:50,2,335,113,113,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,113,18:50-19:00,2,335,114,114,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,114,19:00-19:10,2,335,115,115,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,115,19:10-19:20,2,335,116,116,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,116,19:20-19:30,2,335,117,117,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,117,19:30-19:40,2,335,118,118,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,118,19:40-19:50,2,335,119,119,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,119,19:50-20:00,2,335,120,120,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,120,20:00-20:10,2,335,121,121,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,121,20:10-20:20,2,335,122,122,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,122,20:20-20:30,2,335,123,123,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,123,20:30-20:40,2,335,124,124,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,124,20:40-20:50,2,335,125,125,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,125,20:50-21:00,2,335,126,126,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,126,21:00-21:10,2,335,127,127,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,127,21:10-21:20,2,335,128,128,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,128,21:20-21:30,2,335,129,129,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,129,21:30-21:40,2,335,130,130,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,130,21:40-21:50,2,335,131,131,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,131,21:50-22:00,2,335,132,132,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,132,22:00-22:10,2,335,133,133,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,133,22:10-22:20,2,335,134,134,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,134,22:20-22:30,2,335,135,135,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,135,22:30-22:40,2,335,136,136,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,136,22:40-22:50,2,335,137,137,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,137,22:50-23:00,2,335,138,138,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,138,23:00-23:10,2,335,139,139,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,139,23:10-23:20,2,335,140,140,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,140,23:20-23:30,2,335,141,141,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,141,23:30-23:40,2,335,142,142,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,142,23:40-23:50,2,335,143,143,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,143,23:50-0:00+1,2,335,144,144,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,调整购电量,period,144,0:00-0:10+1,2,335,145,145,横向模板：日期列 A，时段列 B..EO
result4-3,2,调整购电量,日期,date,,日期\时间,2,335,1,1,2025-02-01..2025-12-31，共 334 行
result4-3,2,调整购电量,全天购电量,summary,,全天购电量,2,335,146,146,第 146 列
result4-3,2,调整购电量,全天购电费,summary,,全天购电费,2,335,147,147,第 147 列
result4-3,3,充放电量,时间段,window,,0:00-4:00,2,,2,2,每个日期 6 个窗口，按天扩展行
result4-3,3,充放电量,时间段,window,,4:00-8:00,3,,2,2,每个日期 6 个窗口，按天扩展行
result4-3,3,充放电量,时间段,window,,8:00-12:00,4,,2,2,每个日期 6 个窗口，按天扩展行
result4-3,3,充放电量,时间段,window,,12:00-16:00,5,,2,2,每个日期 6 个窗口，按天扩展行
result4-3,3,充放电量,时间段,window,,16:00-20:00,6,,2,2,每个日期 6 个窗口，按天扩展行
result4-3,3,充放电量,时间段,window,,20:00-24:00,7,,2,2,每个日期 6 个窗口，按天扩展行
result4-3,3,充放电量,日期,date,,日期,2,,1,1,每个日期 6 个窗口行
result4-3,3,充放电量,充电量,window,,充电量,2,,3,3,
result4-3,3,充放电量,放电量,window,,放电量,2,,4,4,
result4-3,3,充放电量,时刻,window,,时刻,2,,5,5,窗口边界时刻
result4-3,3,充放电量,储电量,window,,储电量,2,,6,6,
result4-3,4,紧急购电量,日期,date,,日期,2,,1,1,发生紧急购电的日期，按事件扩展行
result4-3,4,紧急购电量,购电时间段,event,,购电时间段,2,,2,2,
result4-3,4,紧急购电量,购电量,event,,购电量,2,,3,3,
