date,scenario,interval,L_scen_kwh,G_scen_kwh
2025-07-15,4,102,1240.8486380790407,479.5642542238694
2025-07-15,4,103,1232.9859353385373,432.26540141414273
2025-07-15,4,104,1254.698097870669,378.6912099153759
2025-07-15,4,105,1281.1192420973514,323.96820288522736
2025-07-15,4,106,1259.6889713455284,287.5239327552798
2025-07-15,4,107,1169.5671017617078,250.7644922555793
2025-07-15,4,108,959.283824583998,204.55320734805542
2025-07-15,4,109,946.0202289355096,160.59956395916404
2025-07-15,4,110,998.2193273383252,122.71441836348188
2025-07-15,4,111,1018.4233286376729,87.52655548980512
2025-07-15,4,112,1048.6125681039068,50.975847212304586
2025-07-15,4,113,1027.1474324126557,20.306689800837493
2025-07-15,4,114,1018.7607488098212,1.0687499999999999
2025-07-15,4,115,971.1682687644268,0.0
2025-07-15,4,116,982.5197539113464,0.9490919498432929
2025-07-15,4,117,954.6471446986052,0.0
2025-07-15,4,118,975.105449714685,0.0
2025-07-15,4,119,997.8405288107156,0.043833333333333335
2025-07-15,4,120,1043.2214670327444,0.0
2025-07-15,4,121,1029.758059967597,0.0
2025-07-15,4,122,1031.0544844113074,0.00315
2025-07-15,4,123,1025.0510506371202,0.0
2025-07-15,4,124,1009.3725290737393,0.0
2025-07-15,4,125,1006.3640972787815,0.00023333333333333333
2025-07-15,4,126,1007.5607061681228,0.0
2025-07-15,4,127,1024.886333604781,0.0
2025-07-15,4,128,1005.5381202988588,0.0
2025-07-15,4,129,974.4217321117129,0.0
2025-07-15,4,130,1071.85415105653,0.0
2025-07-15,4,131,1014.5747060834894,0.0
2025-07-15,4,132,859.8474924020555,0.0
2025-07-15,4,133,820.8242607071033,0.0
2025-07-15,4,134,806.0609158978054,0.0
2025-07-15,4,135,785.5201307302417,0.0
2025-07-15,4,136,804.2190102690595,0.0
2025-07-15,4,137,833.1081393268275,0.0
2025-07-15,4,138,806.6730618295231,0.0
2025-07-15,4,139,811.7008850830733,0.0
2025-07-15,4,140,774.3799397868497,0.0
2025-07-15,4,141,760.1893343625305,0.0
2025-07-15,4,142,790.6277996573682,0.0
2025-07-15,4,143,821.7537297493957,0.0
2025-07-15,4,144,789.8177161239731,0.0
2025-07-15,5,1,857.3272513378125,0.0
2025-07-15,5,2,831.0510233261078,0.0
2025-07-15,5,3,849.0072660839298,0.0
2025-07-15,5,4,829.419191221288,0.0
2025-07-15,5,5,819.5200929879754,0.0
2025-07-15,5,6,771.5477355223298,0.0
2025-07-15,5,7,788.872493376691,0.0
2025-07-15,5,8,806.1673539371768,0.0
2025-07-15,5,9,828.3954291399793,0.0
2025-07-15,5,10,795.571240770457,0.0
2025-07-15,5,11,829.7118739288939,0.0
2025-07-15,5,12,891.4877167764367,0.0
2025-07-15,5,13,811.009106568177,0.0
2025-07-15,5,14,745.5105847385668,0.0
2025-07-15,5,15,795.1290774567487,0.0
2025-07-15,5,16,808.1681935594127,0.0
2025-07-15,5,17,788.2124036903879,0.0
2025-07-15,5,18,787.7954695232634,0.0
2025-07-15,5,19,749.5819066498746,0.0002666666666666667
2025-07-15,5,20,758.6340911295214,0.0
2025-07-15,5,21,734.3521338139834,0.0
2025-07-15,5,22,721.5637179143009,0.0037333333333333333
2025-07-15,5,23,725.2470362060932,0.0
2025-07-15,5,24,745.4838872991683,0.0
2025-07-15,5,25,762.5716724677243,0.052050000000000006
2025-07-15,5,26,771.2017042491963,0.0
2025-07-15,5,27,775.8005123482877,0.0
2025-07-15,5,28,773.0088597862945,1.0443483112144354
2025-07-15,5,29,755.3365077034151,0.0
2025-07-15,5,30,738.0566283424524,0.46875
2025-07-15,5,31,711.8719918121831,19.02586097021615
2025-07-15,5,32,715.342108112256,50.01705728803618
2025-07-15,5,33,716.6477093798956,85.78100344442795
2025-07-15,5,34,715.0925023484009,117.19785283815128
2025-07-15,5,35,780.7776501757617,154.28428745070588
2025-07-15,5,36,890.644552536688,195.999034146821
2025-07-15,5,37,892.85840036582,230.45221648283717
2025-07-15,5,38,844.8922226000009,269.4533424453581
2025-07-15,5,39,839.7331637709805,319.02112954556986
2025-07-15,5,40,861.6452026980273,370.7484420705918
2025-07-15,5,41,895.5114312748873,414.10412386270735
2025-07-15,5,42,919.9960240671322,441.8285887155097
2025-07-15,5,43,894.92528669381,455.49924365797216
2025-07-15,5,44,890.4142177771477,498.1918737197739
2025-07-15,5,45,930.7768954138106,565.3647800713809
2025-07-15,5,46,986.3849231455359,609.9527531999148
2025-07-15,5,47,993.8865269049977,646.2607579141485
2025-07-15,5,48,1134.974748652111,690.1239117309573
2025-07-15,5,49,1143.1163912413103,736.5096901471038
2025-07-15,5,50,1140.1241775849348,764.2804323901989
2025-07-15,5,51,1152.3693404883902,792.2926462768369
2025-07-15,5,52,1116.3667738656802,862.2090690361126
2025-07-15,5,53,1151.104754519713,922.358953560545
2025-07-15,5,54,1206.5884844563857,981.4931217507512
2025-07-15,5,55,1169.2582517186145,1080.1474013372022
2025-07-15,5,56,1164.7433075758197,1095.8376532139914
2025-07-15,5,57,1188.99358126162,1045.1594604730808
2025-07-15,5,58,1184.3036606018575,1080.4964390992923
2025-07-15,5,59,1184.4451259117864,1171.190653221101
2025-07-15,5,60,1169.9385910152682,1255.6035129084169
2025-07-15,5,61,1206.7341602299807,1302.6994144967857
2025-07-15,5,62,1184.5632876196614,1352.8135469485949
2025-07-15,5,63,1131.4896324807319,1401.5507099017307
2025-07-15,5,64,1147.5362172358023,1403.0998417081387
2025-07-15,5,65,1153.4457207833877,1409.0966706862835
2025-07-15,5,66,1167.2806640665237,1415.4176268260653
2025-07-15,5,67,1212.0239342510315,1368.2483264294797
2025-07-15,5,68,1190.3794953625434,1334.5943900069644
2025-07-15,5,69,1183.0482514978148,1310.8161164176329
2025-07-15,5,70,1225.9192932428589,1245.6439769107467
2025-07-15,5,71,1199.8587625265768,1226.4720086768978
2025-07-15,5,72,1127.8282982047551,1269.0297264489284
2025-07-15,5,73,1126.1995630423212,1289.7358454568293
2025-07-15,5,74,1156.0492651487314,1291.9954797064713
2025-07-15,5,75,1146.4851098068195,1264.0134613820558
2025-07-15,5,76,1116.28721325022,1185.1998799111293
2025-07-15,5,77,1124.7287694525069,1145.778306684901
2025-07-15,5,78,1178.6537202116624,1192.8587720218452
2025-07-15,5,79,1198.1392955637966,1286.635916898063
2025-07-15,5,80,1175.7024643507023,1320.6487052067455
2025-07-15,5,81,1170.0898490522845,1300.2480542241035
2025-07-15,5,82,1195.8634174950034,1316.3766475319446
2025-07-15,5,83,1226.0556219057662,1336.420592190447
2025-07-15,5,84,1221.8943395011574,1328.3461969922807
2025-07-15,5,85,1210.3953044220095,1287.4918701872223
2025-07-15,5,86,1201.3311307998954,1228.87066422487
2025-07-15,5,87,1198.2258129062468,1186.0498918572603
2025-07-15,5,88,1194.8324480488436,1177.2175610257118
2025-07-15,5,89,1219.2065167268058,1119.029169761443
2025-07-15,5,90,1279.2983708453762,1035.2017293607296
2025-07-15,5,91,1299.69828833581,1016.2927441206667
2025-07-15,5,92,1257.457091230583,966.2678646363431
2025-07-15,5,93,1207.7204364362033,863.0311038935845
2025-07-15,5,94,1240.1551999612068,799.2264262628458
2025-07-15,5,95,1277.6909328469487,774.3908162300165
2025-07-15,5,96,1260.3020631068773,755.7294358405273
2025-07-15,5,97,1294.3412647061095,710.0474570384657
2025-07-15,5,98,1320.4666401590252,631.924323173062
2025-07-15,5,99,1306.2375743359828,562.001050142163
2025-07-15,5,100,1266.3759384501711,543.2592998972685
2025-07-15,5,101,1251.5831170424321,513.4433426188878
2025-07-15,5,102,1242.6635280417538,454.8371393728474
2025-07-15,5,103,1258.8101685395309,408.98126809234
2025-07-15,5,104,1251.0413418373394,382.07768305263977
2025-07-15,5,105,1242.8232056519055,350.88195135003326
2025-07-15,5,106,1280.6289186856739,289.0674195228621
2025-07-15,5,107,1188.1011829275549,227.98541631963707
2025-07-15,5,108,978.1107239453037,184.6312041690563
2025-07-15,5,109,971.6037648604266,150.94057443504303
2025-07-15,5,110,1074.7125940883334,121.42295252753972
2025-07-15,5,111,1117.9116504622732,89.596268122049
2025-07-15,5,112,1051.2384483722162,52.005493024170235
2025-07-15,5,113,1006.4848481360083,19.762775017589377
2025-07-15,5,114,1018.1161797948387,0.46249999999999997
2025-07-15,5,115,1024.698764374346,0.0
2025-07-15,5,116,1018.180510901772,1.047441949843293
2025-07-15,5,117,931.4284321521922,0.0
2025-07-15,5,118,984.2158221600797,0.0
2025-07-15,5,119,1022.2635729696772,0.0509
2025-07-15,5,120,1060.3134205100614,0.0
2025-07-15,5,121,1020.1666232984459,0.0
2025-07-15,5,122,1029.2975984391755,0.00365
2025-07-15,5,123,1044.3525650436632,0.0
2025-07-15,5,124,1011.350207573917,0.0
2025-07-15,5,125,984.2243264636005,0.0002666666666666667
2025-07-15,5,126,1023.8117256176246,0.0
2025-07-15,5,127,1030.3445695241026,0.0
2025-07-15,5,128,1043.7260169260462,0.0
2025-07-15,5,129,1042.0717065655294,0.0
2025-07-15,5,130,1087.4118032524248,0.0
2025-07-15,5,131,981.3590629274424,0.0
2025-07-15,5,132,849.822578408178,0.0
2025-07-15,5,133,780.1482383755499,0.0
2025-07-15,5,134,793.9297920348178,0.0
2025-07-15,5,135,813.880522484928,0.0
2025-07-15,5,136,826.2962589676172,0.0
2025-07-15,5,137,777.6156682147268,0.0
2025-07-15,5,138,704.5286344706066,0.0
2025-07-15,5,139,807.7061202673137,0.0
2025-07-15,5,140,827.3988499435936,0.0
2025-07-15,5,141,781.0692028005221,0.0
2025-07-15,5,142,752.0515376840737,0.0
2025-07-15,5,143,780.550707538318,0.0
2025-07-15,5,144,810.9720051812482,0.0
2025-07-15,6,1,835.1129334133677,0.0
2025-07-15,6,2,850.5874317351926,0.0
2025-07-15,6,3,859.6067912151887,0.0
2025-07-15,6,4,804.932297277301,0.0
2025-07-15,6,5,776.7396390721835,0.0
2025-07-15,6,6,738.3061229232185,0.0
2025-07-15,6,7,773.9367127172022,0.0
2025-07-15,6,8,773.573093739013,0.0
2025-07-15,6,9,807.5504988031719,0.0
2025-07-15,6,10,855.9314069527045,0.0
2025-07-15,6,11,817.2456710653589,0.0
2025-07-15,6,12,748.06707491686,0.0
2025-07-15,6,13,772.957820748443,0.0
2025-07-15,6,14,796.6634530393661,0.0
2025-07-15,6,15,821.027620946152,0.0
2025-07-15,6,16,813.0082577269109,0.0
2025-07-15,6,17,786.9785703174447,0.0
2025-07-15,6,18,774.0475132247557,0.0
2025-07-15,6,19,749.0162042418206,0.0
2025-07-15,6,20,748.94900695367,0.0
2025-07-15,6,21,723.6310795919279,0.0
2025-07-15,6,22,765.7456170735331,0.0
2025-07-15,6,23,770.6391366179288,0.0
2025-07-15,6,24,737.3628459103611,0.0
2025-07-15,6,25,743.8182267721259,0.0
2025-07-15,6,26,721.9593484055038,0.0
2025-07-15,6,27,676.9763436707632,0.0
2025-07-15,6,28,677.8671920866594,0.0
2025-07-15,6,29,718.7429496619255,0.0
2025-07-15,6,30,774.1582077557832,0.0
2025-07-15,6,31,705.7705617253579,14.568335839439495
2025-07-15,6,32,657.6701827312795,46.15844347999692
2025-07-15,6,33,694.2623014544229,76.39719724202878
2025-07-15,6,34,730.3943732564984,119.3683800721686
2025-07-15,6,35,794.6725901805248,163.6452131262533
2025-07-15,6,36,929.8851910776317,208.83891781816095
2025-07-15,6,37,885.2758661369141,251.45647233638005
2025-07-15,6,38,835.4844390795539,285.8718694684526
2025-07-15,6,39,858.9829982068536,341.18851255790156
2025-07-15,6,40,846.7047234762324,380.9026553824031
2025-07-15,6,41,827.969232533288,418.5683726096551
2025-07-15,6,42,817.2619876681084,435.4883304071749
2025-07-15,6,43,854.7779190339432,480.1430065761826
2025-07-15,6,44,887.2531666590014,516.4470394778251
2025-07-15,6,45,885.5543358465072,519.9513467846735
2025-07-15,6,46,911.6560471292462,528.2655593827217
2025-07-15,6,47,985.5582306608818,505.0951818578217
2025-07-15,6,48,1206.643824193643,551.8235565277806
2025-07-15,6,49,1201.2040938844636,652.4173573820194
2025-07-15,6,50,1166.7958164662502,724.756168384313
2025-07-15,6,51,1137.603918989076,768.0405063169462
2025-07-15,6,52,1080.0322864637385,841.8480665559284
2025-07-15,6,53,1041.9252765374622,864.2529381374254
2025-07-15,6,54,1096.2682449009194,849.3768207646018
2025-07-15,6,55,1169.1976182722553,855.1741549593178
2025-07-15,6,56,1210.6029174522328,920.8102162971732
2025-07-15,6,57,1164.3915137762922,952.5575989866546
2025-07-15,6,58,1140.537628541711,949.6221268496494
2025-07-15,6,59,1119.234229009955,993.0251592767943
2025-07-15,6,60,1122.8185585791098,1042.7517310274716
2025-07-15,6,61,1155.3072465037783,1063.1470085716876
2025-07-15,6,62,1157.4149624143074,1061.3484243823475
2025-07-15,6,63,1146.394476463407,1099.953675274586
2025-07-15,6,64,1120.1471324949234,1130.541012125154
2025-07-15,6,65,1127.2390157587563,1137.677387855277
2025-07-15,6,66,1165.948047379063,1176.9395077581298
2025-07-15,6,67,1195.2280234960854,1189.748865494962
2025-07-15,6,68,1161.9964472283993,1225.522231266639
2025-07-15,6,69,1149.8587984940111,1247.873965291957
2025-07-15,6,70,1193.5588814747216,1220.737200412052
2025-07-15,6,71,1173.2295831409315,1197.004032329013
2025-07-15,6,72,1128.8391111474023,1246.4958412936517
2025-07-15,6,73,1151.6664539336982,1342.7825835170202
2025-07-15,6,74,1168.3123624643301,1404.8637414792522
2025-07-15,6,75,1145.9481300456475,1363.1803184732269
2025-07-15,6,76,1125.2566517722244,1320.4574271337121
2025-07-15,6,77,1103.199723994006,1297.5868275804467
2025-07-15,6,78,1130.6961721736413,1308.892522602058
2025-07-15,6,79,1150.7675942521905,1308.1818050857592
2025-07-15,6,80,1160.7995595342932,1244.479399440985
2025-07-15,6,81,1183.7619485996174,1228.5248447298652
2025-07-15,6,82,1206.7351452983519,1192.8889977439112
2025-07-15,6,83,1226.1934848836684,1137.8625817280533
2025-07-15,6,84,1229.3518167438228,1008.4711627940635
2025-07-15,6,85,1266.6268577509916,1019.4779088929904
2025-07-15,6,86,1267.9597952883494,985.9563194274422
2025-07-15,6,87,1233.8990405441377,887.474566205594
2025-07-15,6,88,1212.038062910489,857.4382583852724
2025-07-15,6,89,1205.2652145792217,840.7222397541561
2025-07-15,6,90,1217.8569185916097,779.0506937515647
2025-07-15,6,91,1235.4292223406662,764.5809648145354
2025-07-15,6,92,1239.4140097765805,768.7421208384629
2025-07-15,6,93,1247.798700014523,725.2069231995056
2025-07-15,6,94,1246.2977380078778,728.8350865903052
2025-07-15,6,95,1253.2764441748748,718.042000433505
2025-07-15,6,96,1202.594185759912,658.3538554731628
2025-07-15,6,97,1216.8219111944843,646.3932792804611
2025-07-15,6,98,1231.8034511159678,595.454776454904
2025-07-15,6,99,1232.8996492103315,568.4579162533694
2025-07-15,6,100,1248.1257406107172,520.7213275697451
2025-07-15,6,101,1271.7357855562657,448.9947893156455
2025-07-15,6,102,1277.6431856292631,415.3611256815334
2025-07-15,6,103,1306.472003889159,409.24181265138526
2025-07-15,6,104,1284.5339586470295,359.45632850145273
2025-07-15,6,105,1270.3036000103316,284.9377781574965
2025-07-15,6,106,1328.9866406288072,252.5054518868086
2025-07-15,6,107,1241.010679010021,218.94747163964792
2025-07-15,6,108,1057.3264393657391,162.92387921096363
2025-07-15,6,109,1002.0979973236211,129.70926086965008
2025-07-15,6,110,977.5141266724879,94.19505635973523
2025-07-15,6,111,1011.543844296524,57.85058147064474
2025-07-15,6,112,1115.1218046717108,35.06207877108791
2025-07-15,6,113,1094.5651068540164,6.073657239973233
2025-07-15,6,114,1014.4046341584339,0.0
2025-07-15,6,115,983.9972219134426,0.0
2025-07-15,6,116,994.0716245531065,0.0
2025-07-15,6,117,941.9424955500865,0.0
2025-07-15,6,118,986.4935537713188,0.0
2025-07-15,6,119,997.9207578620783,0.0
2025-07-15,6,120,1009.2039197131003,0.0
2025-07-15,6,121,980.6386142670551,0.0
2025-07-15,6,122,1006.9410269284747,0.0
2025-07-15,6,123,1066.9367557491314,0.0
2025-07-15,6,124,1072.4410878469648,0.0
2025-07-15,6,125,1003.6093118241081,0.0
2025-07-15,6,126,965.210967184831,0.0
2025-07-15,6,127,1065.5991918545124,0.0
2025-07-15,6,128,1102.5219034652332,0.0
2025-07-15,6,129,1071.8429808064325,0.0
2025-07-15,6,130,1084.817879012507,0.0
2025-07-15,6,131,931.362323448192,0.0
2025-07-15,6,132,785.4958443045082,0.0
2025-07-15,6,133,819.0003245607273,0.0
2025-07-15,6,134,858.9804785278999,0.0
2025-07-15,6,135,787.1268702813476,0.0
2025-07-15,6,136,774.2603532457906,0.0
2025-07-15,6,137,787.4413594489996,0.0
2025-07-15,6,138,772.9034645497003,0.0
2025-07-15,6,139,822.6670962470126,0.0
2025-07-15,6,140,801.7141912385791,0.0
2025-07-15,6,141,803.6960384265839,0.0
2025-07-15,6,142,759.3020999862118,0.0
2025-07-15,6,143,739.6774473003184,0.0
2025-07-15,6,144,750.0644027659291,0.0
2025-07-15,7,1,835.1129334133677,0.0
2025-07-15,7,2,850.5874317351926,0.0
2025-07-15,7,3,859.6067912151887,0.0
2025-07-15,7,4,804.932297277301,0.0
2025-07-15,7,5,776.7396390721835,0.0
2025-07-15,7,6,738.3061229232185,0.0
2025-07-15,7,7,773.9367127172022,0.0
2025-07-15,7,8,773.573093739013,0.0
2025-07-15,7,9,807.5504988031719,0.0
2025-07-15,7,10,855.9314069527045,0.0
2025-07-15,7,11,817.2456710653589,0.0
2025-07-15,7,12,748.06707491686,0.0
2025-07-15,7,13,772.957820748443,0.0
2025-07-15,7,14,796.6634530393661,0.0
2025-07-15,7,15,821.027620946152,0.0
2025-07-15,7,16,813.0082577269109,0.0
2025-07-15,7,17,786.9785703174447,0.0
2025-07-15,7,18,774.0475132247557,0.0
2025-07-15,7,19,749.0162042418206,0.0
2025-07-15,7,20,748.94900695367,0.0
2025-07-15,7,21,723.6310795919279,0.0
2025-07-15,7,22,765.7456170735331,0.0
2025-07-15,7,23,770.6391366179288,0.0
2025-07-15,7,24,737.3628459103611,0.0
2025-07-15,7,25,743.8182267721259,0.0
2025-07-15,7,26,721.9593484055038,0.0
2025-07-15,7,27,676.9763436707632,0.0
2025-07-15,7,28,677.8671920866594,0.0
2025-07-15,7,29,718.7429496619255,0.0
2025-07-15,7,30,774.1582077557832,0.0
2025-07-15,7,31,705.7705617253579,14.568335839439495
2025-07-15,7,32,657.6701827312795,46.15844347999692
2025-07-15,7,33,694.2623014544229,76.39719724202878
2025-07-15,7,34,730.3943732564984,119.3683800721686
2025-07-15,7,35,794.6725901805248,163.6452131262533
2025-07-15,7,36,929.8851910776317,208.83891781816095
2025-07-15,7,37,885.2758661369141,251.45647233638005
2025-07-15,7,38,835.4844390795539,285.8718694684526
2025-07-15,7,39,858.9829982068536,341.18851255790156
2025-07-15,7,40,846.7047234762324,380.9026553824031
2025-07-15,7,41,827.969232533288,418.5683726096551
2025-07-15,7,42,817.2619876681084,435.4883304071749
2025-07-15,7,43,854.7779190339432,480.1430065761826
2025-07-15,7,44,887.2531666590014,516.4470394778251
2025-07-15,7,45,885.5543358465072,519.9513467846735
2025-07-15,7,46,911.6560471292462,528.2655593827217
2025-07-15,7,47,985.5582306608818,505.0951818578217
2025-07-15,7,48,1206.643824193643,551.8235565277806
2025-07-15,7,49,1201.2040938844636,652.4173573820194
2025-07-15,7,50,1166.7958164662502,724.756168384313
2025-07-15,7,51,1137.603918989076,768.0405063169462
2025-07-15,7,52,1080.0322864637385,841.8480665559284
2025-07-15,7,53,1041.9252765374622,864.2529381374254
2025-07-15,7,54,1096.2682449009194,849.3768207646018
2025-07-15,7,55,1169.1976182722553,855.1741549593178
2025-07-15,7,56,1210.6029174522328,920.8102162971732
2025-07-15,7,57,1164.3915137762922,952.5575989866546
2025-07-15,7,58,1140.537628541711,949.6221268496494
2025-07-15,7,59,1119.234229009955,993.0251592767943
2025-07-15,7,60,1122.8185585791098,1042.7517310274716
2025-07-15,7,61,1155.3072465037783,1063.1470085716876
2025-07-15,7,62,1157.4149624143074,1061.3484243823475
2025-07-15,7,63,1146.394476463407,1099.953675274586
2025-07-15,7,64,1120.1471324949234,1130.541012125154
2025-07-15,7,65,1127.2390157587563,1137.677387855277
2025-07-15,7,66,1165.948047379063,1176.9395077581298
2025-07-15,7,67,1195.2280234960854,1189.748865494962
2025-07-15,7,68,1161.9964472283993,1225.522231266639
2025-07-15,7,69,1149.8587984940111,1247.873965291957
2025-07-15,7,70,1193.5588814747216,1220.737200412052
2025-07-15,7,71,1173.2295831409315,1197.004032329013
2025-07-15,7,72,1128.8391111474023,1246.4958412936517
2025-07-15,7,73,1151.6664539336982,1342.7825835170202
2025-07-15,7,74,1168.3123624643301,1404.8637414792522
2025-07-15,7,75,1145.9481300456475,1363.1803184732269
2025-07-15,7,76,1125.2566517722244,1320.4574271337121
2025-07-15,7,77,1103.199723994006,1297.5868275804467
2025-07-15,7,78,1130.6961721736413,1308.892522602058
2025-07-15,7,79,1150.7675942521905,1308.1818050857592
2025-07-15,7,80,1160.7995595342932,1244.479399440985
2025-07-15,7,81,1183.7619485996174,1228.5248447298652
2025-07-15,7,82,1206.7351452983519,1192.8889977439112
2025-07-15,7,83,1226.1934848836684,1137.8625817280533
