day_index,date,s0,E_C,CVaR,cost_plan,cost_emergency,cost_total,emergency_rate,unextracted_ratio,curtailment_rate,soc_violate_count,residual_blocks,emergency_kwh,load_kwh,pv_kwh,pv_used_kwh,curtail_kwh,unextracted_kwh,spill_kwh,plan_total_kwh,charge_kwh,discharge_kwh,final_soc,price_mean,price_hat_mean,eq_residual,ub_violation,settlement_method
271,2025-09-29,1199.9999999999982,51202.41319716143,61335.71320982829,50608.90462864127,1010.3795893449458,51619.28421798621,0.0023154054936680426,0.06941637969111031,0.07271522818130616,0,30,280.4220351738291,121111.4148,58351.523199999996,54108.478875785215,4243.044324214779,5325.952632088797,238.3237369072616,76724.72485295651,23357.55049957638,18919.615904656872,1199.999999999999,0.7877583333333333,0.7621558418508276,4.547473508864641e-13,1.4551915228366852e-11,causal_sequential_exact_plan
272,2025-09-30,1199.999999999999,51597.48635916615,62519.38157362968,50429.841841137866,919.1009961945899,51348.942837332455,0.001640799622325723,0.06545617626349864,0.03048538470925147,0,30,198.39967380635187,120916.45506666665,55494.2803,53802.515815891464,1691.764484108535,5023.934358082477,457.9053559356853,76752.6403903928,22922.426838977946,18567.16573957214,1200.0,0.7938243055555556,0.7734406631378482,1.8189894035458565e-12,0.0,causal_sequential_exact_plan
273,2025-10-01,1200.0,49589.119212314086,58560.56167981268,48426.21378077101,70.09168969648184,48496.305470467494,0.0002523363844075261,0.15273089460010358,0.14938967756762833,0,30,29.578481049040988,117218.45471666666,67556.93318333334,57464.62471761735,10092.30846571598,11869.164371786188,1232.4417627667635,77712.92378574294,25721.40070099855,20834.33456780883,1200.0000000000005,0.7381555555555556,0.7503644690738411,2.262368070660159e-11,1.057287590811029e-11,causal_sequential_exact_plan
274,2025-10-02,1200.0000000000005,45977.09332549004,54126.9137910546,44474.96314235445,64.82568324612492,44539.788825600575,0.00018353854430175242,0.12828323795442204,0.09839029951313193,0,30,21.516537359638505,117231.70978333332,65500.92666666665,59056.27087354564,6444.655793121022,9297.317206092284,826.3580560623324,72474.9184253951,22091.162056907495,17893.841266095078,1200.0000000000014,0.7419722222222223,0.7382939081334075,9.094947017729282e-13,7.275957614183426e-12,causal_sequential_exact_plan
275,2025-10-03,1200.0000000000014,43138.76308089782,50201.39227788675,30910.946393105238,0.0,30910.946393105238,0.0,0.4092797547590315,0.3462600952597947,0,30,0.0,71524.19113333334,63707.03743333333,41647.83258294803,22059.204850385304,27224.13691418275,5357.234749447069,66517.18438946802,21365.54829185739,17306.09411640449,1200.0,0.5579645833333333,0.7557919209981079,3.183231456205249e-12,7.275957614183426e-12,causal_sequential_exact_plan
276,2025-10-04,1200.0,15420.090475801157,19948.08036003882,14344.82270522264,1282.5569993781412,15627.37970460078,0.0056135706952337265,0.06469160367105668,0.24933346018126992,0,30,406.40800631907945,72397.41483333333,59301.43239999999,44515.60106600233,14785.831333997668,2185.8326630753295,973.159935224566,33788.50637541516,16600.56850580709,13446.460489703742,1200.0000000000005,0.5858305555555555,0.5907196049011246,2.8421709430404007e-12,3.637978807091713e-12,causal_sequential_exact_plan
277,2025-10-05,1200.0000000000005,45474.51673048756,55868.88541784013,43190.89306755988,338.92994140437446,43529.82300896426,0.0012645301445672128,0.064228479854449,0.08205074153782696,0,30,148.71433536242034,117604.4209,62868.45983333333,57710.05608466724,5158.403748666088,4444.295815454272,770.9149289668434,69195.09578189749,22285.44503950546,18051.21048199942,1200.0000000000055,0.752561111111111,0.7571748795932559,9.094947017729282e-13,0.0,causal_sequential_exact_plan
278,2025-10-06,1200.0000000000055,46410.28703300476,54042.3517978838,44072.207773984424,263.31445927480814,44335.52223325923,0.0005081547558204886,0.05332129375874685,0.05939065651534717,0,30,59.90948226901307,117896.13613333332,60163.02688333333,56589.90521878168,3573.1216645516474,3720.061578192138,474.53941751390175,69766.90391316504,22768.323606191392,18442.342121015034,1200.0000000000018,0.7684895833333333,0.7854572324445592,5.229594535194337e-12,7.275957614183426e-12,causal_sequential_exact_plan
279,2025-10-07,1200.0000000000018,46474.20282677574,57014.23406442853,43718.346889465014,1014.7518035983393,44733.09869306335,0.002396861356823954,0.065446249184718,0.04856559237909717,0,30,281.2888864121225,117357.17863333333,59585.615633333335,56691.804912827305,2893.8107205060264,4570.950250277905,771.4860083257244,69842.81463368023,21664.70284727733,17548.409306294638,1200.0000000000016,0.7657534722222222,0.7794200282761473,4.774847184307873e-12,1.4551915228366852e-11,causal_sequential_exact_plan
280,2025-10-08,1200.0000000000016,47732.98899996377,55802.74161905575,44409.68361931621,821.9035554858614,45231.58717480207,0.0015687289081871814,0.07099629138463032,0.07215582274925327,0,30,184.15475307124882,117391.06235,60912.56668333333,56517.370318528665,4395.196364804669,5010.201393561738,643.384235265185,70569.90296040132,22246.210806180577,18019.430753006265,1200.0000000000014,0.7606854166666666,0.7822790059069091,1.000444171950221e-11,7.275957614183426e-12,causal_sequential_exact_plan
281,2025-10-09,1200.0000000000014,44493.3575564536,55099.095544905664,43584.25467066144,465.6441225609631,44049.8987932224,0.0009614775963153464,0.07163265404603548,0.07621853450177717,0,30,112.90918869693007,117432.98973333332,61673.00805,56972.38175811269,4700.626291887305,5016.283209340479,436.1809178711944,70027.88429585076,22251.1651690284,18023.443786913012,1200.0000000000011,0.7578034722222222,0.7464622593942544,1.1368683772161603e-12,7.275957614183426e-12,causal_sequential_exact_plan
282,2025-10-10,1200.0000000000011,18886.343841571408,22628.15418374065,13992.79822203545,478.7030101710353,14471.501232206485,0.0026298719965251725,0.039628206788945484,0.30022386199253454,0,30,190.3278603994998,72371.53011666666,63027.91919999999,44105.43388442258,18922.485315577414,1329.2620551189875,979.4895987847648,33543.33094602183,16625.32063301838,13466.509712744886,1200.0000000000007,0.5595319444444445,0.7563403103822712,9.094947017729282e-13,7.275957614183426e-12,causal_sequential_exact_plan
283,2025-10-11,1200.0000000000007,14761.889519490198,17731.584616371045,14048.87917613515,641.7375191267481,14690.616695261897,0.002209509362034799,0.044450108167283495,0.24172205677019115,0,30,158.62280872463526,71790.96475000001,57684.65116666666,43740.998642588995,13943.652524077672,1495.363393666927,644.6826162908485,33641.38930864415,19000.000000000004,15390.000000000002,1200.0000000000018,0.5845513888888889,0.6034587288587878,1.8189894035458565e-12,0.0,causal_sequential_exact_plan
284,2025-10-12,1200.0000000000018,45353.93343855817,56482.233366795524,42492.27616507093,2220.0718520828414,44712.34801715377,0.004209544664201231,0.04557548304768981,0.05098433048417797,0,30,495.5029101153636,117709.38418333331,59194.428199999995,56176.43990982925,3017.9882901707438,3129.336935094162,117.07138457060898,68662.72666423852,23046.720953605443,18667.843972420407,1199.9999999999995,0.76634375,0.7752108716220013,4.547473508864641e-13,5.820766091346741e-11,causal_sequential_exact_plan
285,2025-10-13,1199.9999999999995,47720.69844348848,57537.67144575196,44840.715322865515,1133.3167275445255,45974.03205041004,0.0020622685157971133,0.08534289957188317,0.06597410098059485,0,30,242.68312674020638,117677.75383333332,60650.358533333325,56649.00565494591,4001.3528783874153,6125.053089825321,510.15274410437064,71769.92017556507,22887.627842043068,18538.978552054883,1200.0000000000014,0.764651388888889,0.7864726579533301,4.547473508864641e-13,7.275957614183426e-12,causal_sequential_exact_plan
286,2025-10-14,1200.0000000000014,45677.60506624737,51926.4406232369,44135.421918076245,2054.220912998225,46189.64283107447,0.004072533620408586,0.04502052953911494,0.03335439177424903,0,30,480.6902216408964,118032.22918333333,57258.3999,55348.58079736878,1909.8191026312213,3141.2142824108655,348.03343244552764,69772.93058451705,21477.49844914208,17396.773743805083,1200.000000000004,0.7730666666666666,0.7779290500245675,1.3642420526593924e-12,7.275957614183426e-12,causal_sequential_exact_plan
287,2025-10-15,1200.000000000004,45099.43224084072,49317.98820679711,45558.79947345443,2475.858108520501,48034.657581974934,0.00487796953262745,0.05137833557035556,0.03206879116150257,0,30,572.3930460627225,117342.48076666666,55422.45711666666,53645.12591373495,1777.3312029317149,3679.927414855539,552.2402088985896,71624.10720402542,22457.777754749026,18190.79998134671,1200.0000000000002,0.7760555555555556,0.7383094781029286,1.7053025658242404e-12,1.4551915228366852e-11,causal_sequential_exact_plan
288,2025-10-16,1200.0000000000002,45469.268872800894,52326.380528176625,45287.932022604786,4511.36168852645,49799.293711131235,0.008661871575413647,0.03599930817386072,0.04290758226913696,0,30,1019.7905197520204,117733.27633333334,54766.80338333333,52416.892261545305,2349.9111217880236,2575.0367258216897,199.38375138447134,71530.17256291155,23469.255440365174,19010.09690669579,1200.0,0.7822208333333331,0.7526337653711965,1.1550582712516189e-10,2.1827872842550278e-11,causal_sequential_exact_plan
289,2025-10-17,1200.0,47744.77907170926,54278.20236708465,35747.37519468891,0.0,35747.37519468891,0.0,0.39922991365055743,0.32322277905058844,0,30,0.0,71943.17253333333,55938.973216666665,37858.222836339235,18080.750380327434,29533.423137643273,5695.649540027112,73975.97757039225,24536.606293304045,19874.651097576272,1199.9999999999995,0.58880625,0.7663461642172624,3.524291969370097e-12,2.1827872842550278e-11,causal_sequential_exact_plan
290,2025-10-18,1199.9999999999995,14516.866697351425,18209.741992718766,13685.786633408346,1370.8695352797458,15056.656168688092,0.007038465516602159,0.027342062035594084,0.22813637471136844,0,30,504.3532221892809,71656.70145,55580.10818333333,42900.263796322004,12679.844387011328,910.72952083355,818.9551591610598,33308.73580960924,17510.351042768005,14183.384344642087,1200.0000000000005,0.5830680555555555,0.5916555666856951,9.094947017729282e-13,7.275957614183426e-12,causal_sequential_exact_plan
291,2025-10-19,1200.0000000000005,45843.296933515725,53719.82463236322,46362.684777696304,4390.599012728617,50753.28379042492,0.007543195795341342,0.03970506889098172,0.04308208069269093,0,30,890.0310811490401,117991.24738333334,54105.52485,51774.5462624919,2330.9785875080943,2885.227331862924,121.52852449497823,72666.47338617893,22805.513105940292,18472.465615811634,1200.000000000001,0.7893604166666667,0.7434519672309089,9.094947017729282e-13,1.4551915228366852e-11,causal_sequential_exact_plan
292,2025-10-20,1200.000000000001,46702.83827380474,56908.83970201371,47322.62666322459,2196.730372629933,49519.357035854526,0.003636832952887731,0.051365271812571084,0.024578792066943172,0,30,428.79467452114255,117903.31864999999,53462.53628333333,52148.491720653874,1314.0445626794547,3788.447625988475,234.35548475105713,73755.039004024,23190.545465576237,18784.341827116754,1200.0000000000032,0.7871270833333333,0.7391683520355219,1.8189894035458565e-12,1.4551915228366852e-11,causal_sequential_exact_plan
293,2025-10-21,1200.0000000000032,49626.22037702814,58879.95485660447,49297.16008250777,1355.6747634036165,50652.834845911384,0.003781046890585902,0.0431542355518181,0.030172250690998794,0,30,445.4105337568119,117800.84898333333,51338.26763333334,49789.27655225881,1548.9910810745228,3261.465833121783,453.3711450759823,75576.9576593595,22610.30938865269,18314.35060480868,1200.000000000001,0.79530625,0.7597069438665769,1.5916157281026244e-12,1.4551915228366852e-11,causal_sequential_exact_plan
294,2025-10-22,1200.000000000001,48277.429698891705,52644.18284477593,48807.413860196146,3662.1973865840864,52469.61124678023,0.006285698469677622,0.04609995923350475,0.050135030641211074,0,30,739.6506256764989,117671.98653333331,52117.08983333333,49504.19793760841,2612.8918957249166,3486.173567016457,234.30465373344066,75622.05314235417,23544.405008188816,19070.96805663296,1199.999999999986,0.7929506944444444,0.7652888194668247,1.4551915228366852e-11,1.4551915228366852e-11,causal_sequential_exact_plan
295,2025-10-23,1199.999999999986,48434.995626376505,53062.79254639675,49390.13180918227,206.44187276681956,49596.573681949085,0.0006628692256592107,0.061735978277745025,0.06839888309005834,0,30,77.69623796348822,117212.01551666667,53832.518483333326,50150.43434514841,3682.0841381849214,4743.461267686749,509.37007209309775,76834.63354782056,24199.564602557522,19601.64732807158,1199.9999999999993,0.7813361111111112,0.7491200050393227,8.185452315956354e-12,1.4551915228366852e-11,causal_sequential_exact_plan
296,2025-10-24,1199.9999999999993,48936.76851194193,53574.09148413278,37193.812156838205,0.0,37193.812156838205,0.0,0.4001713814820895,0.32955660091282807,0,30,0.0,72135.51853333332,53715.46781666666,36013.18082656359,17702.286990103075,30683.597557959925,5366.3409885513465,76676.14171787852,23704.555076829027,19200.68961223152,1199.9999999999977,0.5963583333333333,0.7569733327182243,4.320099833421409e-12,0.0,causal_sequential_exact_plan
297,2025-10-25,1199.9999999999977,14570.354772996941,15454.274393973526,14882.977711734202,853.7992481872709,15736.776959921473,0.004384312298251799,0.04169386748955554,0.1909679827842517,0,30,315.85807704443476,72042.787,52644.35426666666,42590.96812738181,10053.386139284847,1459.2984054661342,786.8786043327525,35000.312835735225,19043.02647559258,15424.851445229982,1200.000000000001,0.5985090277777778,0.569209580825064,2.3874235921539366e-12,3.637978807091713e-12,causal_sequential_exact_plan
298,2025-10-26,1200.000000000001,49471.22378874526,51548.79160827868,48964.08321952368,1559.5328720708915,50523.61609159457,0.003538547493273176,0.04864210674125056,0.049858243218353124,0,30,415.5045422539522,117422.34435,52878.03233333333,50241.62653635006,2636.405796983274,3668.2896501936366,419.7471362138631,75413.87279352298,24003.277556418354,19442.65482069887,1200.0000000000018,0.7873305555555555,0.7695954298292179,4.888534022029489e-12,1.4551915228366852e-11,causal_sequential_exact_plan
299,2025-10-27,1200.0000000000018,48986.23472927112,52943.307420410616,48734.45003760264,1719.1547928760558,50453.6048304787,0.00327799024737439,0.06342475274689315,0.0596101461164812,0,30,386.1163210627591,117790.56431666666,54237.98265,51004.84857917033,3233.134070829672,4820.586692572288,359.9454208371617,76004.81647614186,23287.81550683597,18863.130560537138,1200.0000000000036,0.7828958333333333,0.7635890944278052,2.3874235921539366e-12,1.4551915228366852e-11,causal_sequential_exact_plan
300,2025-10-28,1200.0000000000036,47817.99106851362,51134.593353471435,48513.860206957004,1944.022910209022,50457.88311716603,0.004075333835256704,0.039282763482906845,0.028455350562677034,0,30,478.9093704246957,117514.14480000001,51541.723099999996,50075.085300585066,1466.6377994149288,2934.349258803069,334.98817625133006,74698.13726521292,23519.20895351746,19050.559252349158,1199.9999999999916,0.7930666666666668,0.7587643255460719,9.094947017729282e-12,1.4551915228366852e-11,causal_sequential_exact_plan
301,2025-10-29,1199.9999999999916,48027.77388026959,52786.68470042766,49861.76837546952,5389.188609414836,55250.95698488435,0.012434491809365665,0.03418046794284969,0.014943433733470304,0,30,1463.8084514927937,117721.61451666665,48409.357716666666,47685.9556875478,723.4020291188676,2589.9041439511207,265.42399313413546,75771.46539601164,22864.66779631742,18520.380915017093,1200.000000000007,0.8069569444444444,0.7493012354891044,8.185452315956354e-12,7.275957614183426e-12,causal_sequential_exact_plan
302,2025-10-30,1200.000000000007,50589.245775979325,54307.222937843755,51806.18732316172,1252.3075104431773,53058.4948336049,0.0026455192566749697,0.062361789599837,0.07577322229652676,0,30,309.3037160988863,116916.07056666666,52128.252916666665,48178.32722048252,3949.925696184153,4875.288509740809,346.21789997462906,78177.49524227175,23829.206328795008,19301.657126323957,1200.0000000000032,0.7919604166666666,0.7686184500154449,3.069544618483633e-12,7.275957614183426e-12,causal_sequential_exact_plan
303,2025-10-31,1200.0000000000032,20232.55230834835,21644.050560826057,15975.972407677193,342.0539725190742,16318.026380196266,0.001848597634313674,0.05603898036971581,0.13267424473220293,0,30,132.63501139141772,71748.98903333332,47844.69696666666,41496.937932173045,6347.75903449362,2060.5886810509655,1053.5966730772586,36770.631218774535,18615.946183565524,15078.916408688076,1199.9999999999986,0.6177326388888889,0.7540875029333824,5.172751116333529e-12,3.637978807091713e-12,causal_sequential_exact_plan
304,2025-11-01,1199.9999999999986,14618.24071266359,16509.254435885807,15238.9026137852,399.05112613818994,15637.95373992339,0.0030266385539148427,0.04733585358406856,0.15232091406637965,0,30,217.83991730979994,71974.20948333332,49430.17105,41900.922213206504,7529.2488367934975,1717.2559258958408,934.4852828294628,36278.12315343572,19847.024167859934,16076.089575966545,1200.0000000000018,0.6046034722222222,0.5597024280621263,1.8189894035458565e-12,3.637978807091713e-12,causal_sequential_exact_plan
305,2025-11-02,1200.0000000000018,51728.91964491107,55171.75815162035,52838.96776091988,1506.1101943074304,54345.07795522731,0.003272829034708173,0.06200073962096258,0.03248773311293136,0,30,385.68076536116325,117843.23631666665,49046.85238333333,47453.43133307426,1593.421050259075,4944.374811761134,147.43478663550718,79747.02950300662,24479.450980940735,19828.355294561996,1200.000000000001,0.8022444444444444,0.7651152537365786,9.094947017729282e-13,0.0,causal_sequential_exact_plan
306,2025-11-03,1200.000000000001,50256.7802980476,57481.42064958773,53167.128794820135,1228.5236644975844,54395.65245931772,0.003418273551096871,0.041069057441356124,0.04818534356703837,0,30,402.70309834186185,117808.91503333332,48303.98475,45976.44064916426,2327.5441008357325,3260.015093088132,330.7285339982259,79378.86321699046,22938.675284615256,18580.326980538353,1200.0000000000025,0.8054708333333334,0.7466287727115999,4.547473508864641e-13,0.0,causal_sequential_exact_plan
307,2025-11-04,1200.0000000000025,53719.87816989487,57492.05937678528,53184.76248620559,935.928340156163,54120.69082636175,0.002147392212561696,0.06646774725027269,0.05866797354226454,0,30,252.09656766989679,117396.61073333332,49816.5387,46893.9033255812,2922.6353744187973,5347.73436583763,147.4036126130245,80456.07963365558,24791.21481643529,20080.884001312596,1199.9999999999973,0.7975826388888889,0.7961970284120873,3.183231456205249e-12,7.275957614183426e-12,causal_sequential_exact_plan
308,2025-11-05,1199.9999999999973,52654.51298473347,57349.641616727036,53691.42336310749,699.7585128698092,54391.1818759773,0.0014569048990531106,0.05109599131514663,0.04193390570314041,0,30,171.5715423908091,117764.40761666666,48086.38755,46069.93750887363,2016.450041126365,4096.3327814304575,283.94010159666664,80169.35724302431,22453.609445236645,18187.423650641682,1200.0000000000005,0.8089555555555555,0.7722433534263207,2.9558577807620168e-12,0.0,causal_sequential_exact_plan
309,2025-11-06,1200.0000000000005,52872.67361691596,56720.283907342484,54288.575634335444,3007.0783472929725,57295.65398162842,0.005007274828532062,0.0471550264792421,0.020470015627374667,0,30,589.4218132424652,117713.09413333333,46343.50958333333,45394.85721793511,948.6523653982209,3792.482560348629,460.4849015921767,80425.83884494478,23389.769899201274,18945.713618353035,1199.9999999999957,0.8150673611111112,0.7745645397910924,3.637978807091713e-12,7.275957614183426e-12,causal_sequential_exact_plan
310,2025-11-07,1199.9999999999957,20292.951742239016,21756.241383337292,15642.17069748727,872.6623639814193,16514.83306146869,0.0038149895891660436,0.054321507800093836,0.15116593836022674,0,30,275.4894728222494,72212.37866666666,48893.91688333333,41502.822057557314,7391.094825776016,1993.5231396546274,608.1337173025614,36698.59730313273,19278.280578360158,15615.407268471723,1200.0000000000018,0.6155340277777778,0.7919550010123266,4.661160346586257e-12,7.275957614183426e-12,causal_sequential_exact_plan
311,2025-11-08,1200.0000000000018,14812.358562118327,16038.735805200631,15728.942069750034,401.18603054659076,16130.128100296624,0.0021510084120904957,0.044046945413068736,0.14713422846922072,0,30,154.9476044864685,72034.86681666666,48243.65971666666,41145.3660657233,7098.293650943373,1632.8550193905685,827.2707528614104,37070.788997461335,20400.57936185504,16524.469283102586,1199.9999999999968,0.6173409722222222,0.5778344535469053,1.8189894035458565e-12,3.637978807091713e-12,causal_sequential_exact_plan
312,2025-11-09,1199.9999999999968,39235.406045070464,43551.5168007017,53916.78239987197,2208.7707092499786,56125.553109121945,0.004025695197691942,0.038097531274730013,0.035013731994495596,0,30,474.53957070506465,117877.67016666666,46530.85298333333,44901.63416749962,1629.2188158337092,3066.869126420407,264.9830736281492,80500.46876540405,24563.79019417634,19896.670057282827,1200.0000000000034,0.8103173611111111,0.5925834354691859,1.3642420526593924e-12,1.4551915228366852e-11,causal_sequential_exact_plan
313,2025-11-10,1200.0000000000034,55347.06146855855,61980.7385186208,55057.8338443237,3088.3964852323334,58146.230329556034,0.0064603681132328495,0.02568072676534799,0.019228788719743112,0,30,765.0374558795304,118420.10276666665,44561.65966666666,43704.79292793523,856.8667387314315,2065.6991193974964,178.4155713344627,80437.72040691719,22333.333333333332,18090.0,1200.0000000000066,0.8189729166666666,0.8044887485513778,3.410605131648481e-12,7.275957614183426e-12,causal_sequential_exact_plan
314,2025-11-11,1200.0000000000066,56213.72048650806,60636.61896583669,55666.552257058094,483.58604088789014,56150.13829794598,0.0011505286829519568,0.05508881370687209,0.03307367909561217,0,30,135.71390988106998,117957.86744999999,46398.84778333333,44864.2671813412,1534.5806019921229,4545.022646000197,293.09310174916016,82503.54909046127,24776.563073337882,20069.01608940369,1200.000000000001,0.8138590277777777,0.8008523201388742,9.094947017729282e-13,1.4551915228366852e-11,causal_sequential_exact_plan
315,2025-11-12,1200.000000000001,54771.46544412047,62664.439036986114,55139.47118737198,1082.0382349255979,56221.509422297575,0.001950858207261699,0.057394641711637225,0.033676417298961266,0,30,229.0633598514566,117416.71383333333,46460.726083333335,44896.095283738265,1564.6307995950676,4671.202770625132,140.96781844769225,81387.43672439388,22545.847081986583,18262.136136409135,1200.000000000001,0.8123951388888888,0.7869480689554279,9.094947017729282e-13,2.1827872842550278e-11,causal_sequential_exact_plan
316,2025-11-13,1200.000000000001,55645.5600013464,60402.23185497375,56132.23698982059,2175.2908285648255,58307.52781838541,0.004827932367635158,0.031197255118541947,0.05390707389026159,0,30,568.6343921362809,117780.10726666667,45384.23595,42937.70458919028,2446.5313608097167,2538.7279549344034,161.3314518553761,81376.64500571789,23172.722703094856,18769.905389506835,1200.0000000000023,0.8185361111111111,0.7978443589628488,1.0459189070388675e-11,1.4551915228366852e-11,causal_sequential_exact_plan
317,2025-11-14,1200.0000000000023,21166.67644732887,24545.89862379663,15581.58565864619,553.5778700473887,16135.16352869358,0.0032379615885381077,0.03249468995050364,0.09061567580928001,0,30,232.28454230045293,71737.89309999999,44139.4378,40139.71281391132,3999.7249860886795,1188.435544049821,468.4999017323736,36573.22306690916,18686.27303862493,15135.881161286197,1200.000000000001,0.6290784722222222,0.8128938623217364,4.547473508864641e-13,7.275957614183426e-12,causal_sequential_exact_plan
318,2025-11-15,1200.000000000001,15963.884943968615,18669.953449688423,16151.20560443614,781.0901722602229,16932.295776696363,0.0036405692966058833,0.045013732901401864,0.07966726766594294,0,30,263.821050816607,72466.97681666666,44255.0899,40729.40780735633,3525.6820926436676,1685.9900822206878,521.3316635640704,37455.015915113785,19862.874793869978,16088.928583034682,1200.0000000000016,0.6287680555555555,0.5902457877110494,9.094947017729282e-13,3.637978807091713e-12,causal_sequential_exact_plan
319,2025-11-16,1200.0000000000016,57087.94861358269,61173.3179565322,57775.5036520299,2215.9321359433493,59991.435787973256,0.004415739574422586,0.04394388395022651,0.028510370783508005,0,30,522.6481293086816,118360.27023333333,43925.725849999995,42673.38711908177,1252.3387309182222,3668.9309371451272,224.40255638513293,83491.27585765472,23335.301995692535,18901.59461651095,1200.0,0.8205798611111111,0.8009003027696328,1.9099388737231493e-11,1.5688783605583012e-11,causal_sequential_exact_plan
320,2025-11-17,1200.0,56999.5731652293,66017.93538967978,57225.9976612247,848.0125758343763,58074.010237059076,0.001962964163323085,0.056779496042162696,0.03683848970840237,0,30,230.1962394492175,117269.71065,44573.95631666666,42931.91908563236,1642.0372310343016,4743.585943082127,303.7566184598995,83543.99516965926,23100.30149052018,18711.244207321346,1200.0000000000014,0.815854861111111,0.7959232482787104,1.5120349416974932e-11,7.275957614183426e-12,causal_sequential_exact_plan
321,2025-11-18,1200.0000000000014,56206.831221976434,67826.05909976276,57350.60164548787,2118.7231091487324,59469.324754636604,0.00577758996973813,0.03167017924783288,0.02934666370295517,0,30,680.5058457211803,117783.6865,42893.134666666665,41634.364268438425,1258.7703982282346,2619.30600578278,374.29675233688886,82705.7524772934,22333.333333333332,18090.0,1200.000000000001,0.8219124999999999,0.787769115132373,9.094947017729282e-13,1.4551915228366852e-11,causal_sequential_exact_plan
322,2025-11-19,1200.000000000001,55835.061979121194,61467.28493658621,58519.91248840102,1477.4895798644397,59997.40206826547,0.002857418692063574,0.041779078770543265,0.014348175476877893,0,30,337.68888765998076,118179.70134999999,42811.389749999995,42197.124417457984,614.2653325420115,3490.7516649777344,173.65108596606194,83552.62412915916,22333.333333333332,18090.0,1200.0000000000002,0.8290138888888889,0.7810863068176137,2.2737367544323206e-13,1.4551915228366852e-11,causal_sequential_exact_plan
323,2025-11-20,1200.0000000000002,59450.57876756919,67401.69276433434,58303.100977336224,1183.5062863101825,59486.60726364641,0.002174106558422627,0.04038372995865031,0.04483610885019758,0,30,256.2107555578616,117846.45723333332,43053.381199999996,41123.035114147744,1930.3460858522499,3406.363164663902,232.98176352218798,84349.88962514715,22333.333333333332,18090.0,1200.0000000000027,0.8211791666666666,0.8161685984545058,9.094947017729282e-13,7.275957614183426e-12,causal_sequential_exact_plan
324,2025-11-21,1200.0000000000027,43071.00358767618,51428.6506055798,44041.64694004055,0.0,44041.64694004055,0.0,0.3689028537043465,0.32909941839455836,0,30,0.0,71999.1771,43134.793033333335,28939.15773349368,14195.635299839649,31219.53875061036,5615.820987508324,84628.07602901047,24908.931180976128,20176.23425659066,1200.0000000000045,0.6326340277777778,0.611120331479494,1.8189894035458565e-12,7.275957614183426e-12,causal_sequential_exact_plan
325,2025-11-22,1200.0000000000045,16656.362083461405,17817.145129618297,16483.419185451552,1013.2951721888068,17496.714357640358,0.005191315597679341,0.02922496969932951,0.07893644035502247,0,30,376.62948008540775,72549.91013333332,42330.08065,38988.69476354798,3341.3858864520157,1130.7353077929147,377.8564911642993,38690.72643790821,21039.73025921607,17042.181509965012,1200.0000000000118,0.636675,0.6224168532006523,3.637978807091713e-12,3.637978807091713e-12,causal_sequential_exact_plan
326,2025-11-23,1200.0000000000118,59074.30674602121,67923.48600331155,58840.12539337929,2322.2762970373315,61162.40169041662,0.004433172694394264,0.04444691029517422,0.03214321788263282,0,30,522.1510149332843,117782.69219999999,42550.595916666665,41182.88284108138,1367.7130755852831,3751.477902136679,197.65907290458506,84403.56994947277,23035.655949716835,18658.881319270644,1200.0000000000016,0.8264944444444444,0.8166139848508414,4.547473508864641e-13,0.0,causal_sequential_exact_plan
327,2025-11-24,1200.0000000000016,59298.04786277057,62714.09715335495,59172.05702011778,1250.7545446209747,60422.81156473876,0.002609831241763781,0.047414949469134916,0.06112482823209842,0,30,307.8966358325073,117975.68781666666,43813.74411666666,41135.6365333303,2678.1075833363625,4032.920610645133,247.4789671533922,85055.8875586357,22333.333333333332,18090.0,1200.0,0.8210506944444445,0.8142489641491336,4.5361048250924796e-11,1.4551915228366852e-11,causal_sequential_exact_plan
328,2025-11-25,1200.0,61653.7321101152,70274.14164329319,58878.2148370716,1176.4698970311035,60054.6847341027,0.002466056439083759,0.04173936217403131,0.02952854346711499,0,30,290.21142109269124,117682.39221666666,41513.73175,40287.89171753797,1225.8400324620266,3557.5674847811597,293.237594977939,85232.91443573008,22514.843568078843,18237.02329014386,1200.0000000000032,0.8241243055555556,0.8342276148633179,1.8189894035458565e-12,4.3655745685100555e-11,causal_sequential_exact_plan
329,2025-11-26,1200.0000000000032,59523.849622907604,62591.02554812626,59935.18926118261,1428.8571549488588,61364.046416131474,0.002782726633311437,0.04363023114889353,0.024097107252120966,0,30,327.489181877368,117686.43673333332,40928.76985,39942.504893227175,986.2649567728249,3735.8185865458763,228.94804228144108,85624.54262038943,22333.33333333333,18090.0,1200.0000000000011,0.8299340277777778,0.81162003238444,1.8189894035458565e-12,7.275957614183426e-12,causal_sequential_exact_plan
330,2025-11-27,1200.0000000000011,59778.76193497008,68577.24204769006,59878.13153153316,1799.787013709182,61677.91854524234,0.003327762683028037,0.039754999167500346,0.042614727006776376,0,30,390.0076023031039,117198.14164999999,41417.248916666664,39652.26416071121,1764.9847559554544,3387.3286238070004,260.23341995520707,85205.09859741456,23166.666666666668,18764.999999999993,1200.0000000000055,0.8285638888888889,0.8187892034240596,1.8189894035458565e-12,1.4551915228366852e-11,causal_sequential_exact_plan
